Date,Time (GMT),Highest,MHHW (ft),MHW (ft),MSL (ft),MTL (ft),MLW (ft),MLLW (ft),Lowest (ft),Inf
1963/11/01,00:00,12.965,10.557,10.156,5.324,5.215,0.265,-0.096,-2.935,0
1963/12/01,00:00,12.365,10.156,9.664,4.805,4.736,-0.185,-0.595,-3.435,0
1964/01/01,00:00,11.965,10.265,9.746,4.976,4.874,0.005,-0.273,-1.935,0
1964/02/01,00:00,12.465,10.166,9.645,4.956,4.864,0.084,-0.316,-1.735,0
1964/03/01,00:00,11.265,10.045,9.654,4.976,4.884,0.094,-0.205,-2.135,0
1964/04/01,00:00,11.165,9.586,9.274,4.635,4.526,-0.224,-0.595,-2.535,0
1964/05/01,00:00,11.965,9.927,9.526,4.966,4.845,0.176,-0.234,-2.135,0
1964/06/01,00:00,12.265,10.084,9.615,4.956,4.825,0.045,-0.385,-2.535,0
1964/07/01,00:00,11.965,10.084,9.635,4.946,4.825,0.015,-0.326,-2.035,0
1964/08/01,00:00,11.665,10.215,9.756,5.015,4.884,0.015,-0.264,-1.935,0
1964/09/01,00:00,11.465,10.156,9.776,5.025,4.904,0.025,-0.273,-1.435,0
1964/10/01,00:00,11.165,10.104,9.746,5.084,4.917,0.084,-0.254,-1.635,0
1964/11/01,00:00,12.365,10.156,9.736,5.114,4.996,0.255,-0.136,-2.135,0
1964/12/01,00:00,12.165,10.065,9.556,4.845,4.786,0.005,-0.395,-2.935,0
1965/01/01,00:00,12.165,9.976,9.444,4.855,4.795,0.147,-0.214,-3.035,0
1965/02/01,00:00,11.565,9.956,9.454,4.884,4.756,0.065,-0.254,-2.535,0
1965/03/01,00:00,11.165,9.805,9.415,4.845,4.727,0.035,-0.185,-1.635,0
1965/04/01,00:00,11.065,9.976,9.615,5.005,4.894,0.186,-0.145,-1.435,0
1965/05/01,00:00,11.565,10.055,9.615,4.986,4.864,0.104,-0.283,-1.535,0
1965/06/01,00:00,11.865,10.166,9.665,5.065,4.904,0.156,-0.264,-1.735,0
1965/07/01,00:00,12.265,10.324,9.805,4.996,4.904,-0.004,-0.375,-2.135,0
1965/08/01,00:00,11.765,10.005,9.575,4.927,4.746,-0.073,-0.346,-2.235,0
1965/09/01,00:00,11.665,9.874,9.495,4.894,4.805,0.114,-0.106,-1.435,0
1965/10/01,00:00,11.765,9.937,9.565,5.055,4.976,0.396,0.074,-1.235,0
1965/11/01,00:00,11.465,9.946,9.535,5.055,4.946,0.357,-0.024,-1.135,0
1965/12/01,00:00,11.265,9.825,9.395,4.956,4.855,0.314,-0.063,-1.635,0
1966/01/01,00:00,12.565,10.215,9.674,5.166,5.055,0.445,0.035,-1.735,0
1966/02/01,00:00,12.565,10.137,9.654,4.927,4.825,-0.004,-0.316,-2.435,0
1966/03/01,00:00,12.465,9.976,9.566,4.986,4.855,0.156,-0.083,-2.335,0
1966/04/01,00:00,11.565,9.904,9.576,4.986,4.855,0.137,-0.234,-1.935,0
1966/05/01,00:00,10.975,9.946,9.595,4.946,4.835,0.065,-0.355,-2.035,0
1966/06/01,00:00,11.065,10.166,9.664,4.986,4.874,0.074,-0.375,-1.535,0
1966/07/01,00:00,12.065,10.265,9.766,5.127,5.005,0.245,-0.155,-1.635,0
1966/08/01,00:00,11.765,10.055,9.615,5.015,4.917,0.215,-0.126,-1.935,0
1966/09/01,00:00,11.865,10.147,9.766,5.156,5.055,0.337,0.025,-1.835,0
1966/10/01,00:00,11.365,9.845,9.405,4.884,4.786,0.166,-0.205,-2.335,0
1966/11/01,00:00,11.365,9.966,9.474,4.917,4.825,0.156,-0.293,-2.235,0
1966/12/01,00:00,12.065,9.966,9.385,4.864,4.776,0.176,-0.346,-2.335,0
1967/01/01,00:00,12.375,10.205,9.684,5.005,4.904,0.114,-0.245,-1.225,0
1967/02/01,00:00,11.575,9.975,9.395,4.825,4.727,0.045,-0.265,-2.625,0
1967/03/01,00:00,11.775,10.074,9.556,4.917,4.805,0.065,-0.264,-2.425,0
1967/04/01,00:00,12.175,10.206,9.746,5.206,5.104,0.465,0.104,-2.325,0
1967/05/01,00:00,13.675,10.396,9.874,5.255,5.137,0.396,-0.044,-2.225,0
1967/06/01,00:00,12.075,10.176,9.674,5.094,4.986,0.284,-0.175,-1.425,0
1967/07/01,00:00,10.875,10.127,9.586,5.094,4.976,0.357,-0.054,-1.225,0
1967/08/01,00:00,11.175,10.035,9.484,5.025,4.917,0.337,0.065,-1.225,0
1967/09/01,00:00,11.075,10.065,9.595,5.065,4.966,0.324,0.074,-1.725,0
1967/10/01,00:00,11.775,9.956,9.546,4.956,4.845,0.137,-0.145,-1.825,0
1967/11/01,00:00,12.275,10.025,9.536,4.956,4.835,0.137,-0.283,-1.925,0
1967/12/01,00:00,12.375,10.357,9.766,5.084,4.996,0.225,-0.273,-2.025,0
1968/01/01,00:00,11.075,9.845,9.234,4.694,4.605,-0.024,-0.454,-2.325,0
1968/02/01,00:00,10.775,9.917,9.385,4.904,4.795,0.206,-0.096,-1.425,0
1968/03/01,00:00,11.775,9.966,9.556,4.956,4.855,0.156,-0.195,-2.225,0
1968/04/01,00:00,11.875,9.795,9.385,4.917,4.795,0.206,-0.165,-2.325,0
1968/05/01,00:00,12.175,10.147,9.645,5.156,5.045,0.435,-0.024,-2.525,0
1968/06/01,00:00,12.175,10.366,9.825,5.274,5.176,0.514,0.084,-1.825,0
1968/07/01,00:00,11.575,10.114,9.595,5.035,4.917,0.225,-0.145,-1.825,0
1968/08/01,00:00,11.275,10.045,9.546,5.025,4.894,0.245,-0.034,-1.225,0
1968/09/01,00:00,11.275,10.005,9.546,5.025,4.904,0.274,-0.054,-1.025,0
1968/10/01,00:00,11.975,9.927,9.454,4.996,4.894,0.324,-0.054,-1.825,0
1968/11/01,00:00,12.475,10.304,9.815,5.274,5.166,0.504,0.065,-3.025,0
1968/12/01,00:00,NaN,10.035,9.494,4.966,4.864,0.235,-0.175,NaN,0
1969/01/01,00:00,11.875,9.776,9.185,4.674,4.576,-0.034,-0.474,-2.425,0
1969/02/01,00:00,12.275,10.294,9.805,5.255,5.147,0.484,0.147,-2.225,0
1969/03/01,00:00,11.775,10.114,9.664,5.114,4.996,0.324,0.015,-1.725,0
1969/04/01,00:00,11.375,9.946,9.536,4.956,4.825,0.127,-0.185,-1.825,0
1969/05/01,00:00,11.775,10.104,9.566,4.937,4.835,0.094,-0.336,-1.625,0
1969/06/01,00:00,11.975,10.324,9.746,5.094,4.976,0.196,-0.254,-1.925,0
1969/07/01,00:00,12.175,10.337,9.776,5.127,4.996,0.215,-0.145,-2.025,0
1969/08/01,00:00,11.675,10.235,9.805,5.156,5.035,0.265,0.005,-1.625,0
1969/09/01,00:00,NaN,10.215,9.776,5.294,5.196,0.616,0.304,NaN,0
1969/10/01,00:00,11.675,10.294,9.855,5.445,5.366,0.865,0.514,-1.225,0
1969/11/01,00:00,12.575,10.465,9.986,5.566,5.465,0.934,0.504,-0.825,0
1969/12/01,00:00,12.175,10.314,9.776,5.366,5.265,0.744,0.294,-1.825,0
1970/01/01,00:00,12.485,10.147,9.605,5.104,5.005,0.406,0.104,-1.915,0
1970/02/01,00:00,12.385,10.137,9.595,4.966,4.855,0.114,-0.175,-2.515,0
1970/03/01,00:00,11.885,10.005,9.526,5.015,4.874,0.215,-0.083,-2.215,0
1970/04/01,00:00,11.385,10.094,9.717,5.104,4.996,0.265,-0.175,-1.815,0
1970/05/01,00:00,11.185,9.966,9.536,4.927,4.795,0.055,-0.405,-1.415,0
1970/06/01,00:00,11.585,10.206,9.674,5.084,4.966,0.255,-0.205,-1.615,0
1970/07/01,00:00,11.885,10.084,9.546,5.005,4.917,0.274,-0.145,-2.015,0
1970/08/01,00:00,11.885,10.166,9.694,5.147,5.045,0.386,0.055,-1.915,0
1970/09/01,00:00,11.485,9.956,9.605,5.084,4.986,0.357,0.025,-2.015,0
1970/10/01,00:00,11.585,9.976,9.546,5.055,4.946,0.347,-0.044,-1.815,0
1970/11/01,00:00,12.085,10.314,9.805,5.314,5.225,0.635,0.206,-1.215,0
1970/12/01,00:00,11.885,10.566,9.894,5.386,5.304,0.704,0.206,-1.415,0
1971/01/01,00:00,12.255,10.245,9.645,5.055,4.976,0.294,-0.054,-2.305,0
1971/02/01,00:00,12.045,10.084,9.556,4.986,4.874,0.206,-0.073,-1.635,0
1971/03/01,00:00,12.725,10.265,9.805,5.137,5.025,0.245,-0.116,-1.845,0
1971/04/01,00:00,12.355,10.294,9.815,5.215,5.104,0.396,0.005,-1.825,0
1971/05/01,00:00,11.585,10.206,9.736,5.235,5.114,0.494,0.015,-1.505,0
1971/06/01,00:00,11.285,10.176,9.654,5.156,5.045,0.425,0.015,-0.955,0
1971/07/01,00:00,10.955,10.025,9.484,5.015,4.894,0.304,-0.096,-1.175,0
1971/08/01,00:00,11.395,9.996,9.444,5.025,4.917,0.376,0.104,-1.425,0
1971/09/01,00:00,11.395,10.114,9.625,5.074,4.956,0.294,0.074,-1.865,0
1971/10/01,00:00,NaN,NaN,9.937,5.304,5.196,0.465,NaN,NaN,5
1971/11/01,00:00,12.555,10.545,10.055,5.485,5.395,0.735,0.225,-1.755,0
1971/12/01,00:00,11.845,10.235,9.654,5.055,4.966,0.265,-0.126,-1.955,0
1972/01/01,00:00,11.485,10.065,9.444,4.894,4.786,0.114,-0.185,-2.015,0
1972/02/01,00:00,13.885,10.114,9.595,5.055,4.937,0.265,-0.044,-1.515,0
1972/03/01,00:00,12.785,10.274,9.845,5.235,5.127,0.396,0.137,-1.415,0
1972/04/01,00:00,12.685,10.215,9.815,5.265,5.156,0.504,0.104,-2.015,0
1972/05/01,00:00,12.085,10.294,9.795,5.304,5.196,0.586,0.137,-2.015,0
1972/06/01,00:00,11.985,10.435,9.927,5.357,5.245,0.566,0.156,-1.515,0
1972/07/01,00:00,11.385,10.324,9.845,5.215,5.094,0.337,0.025,-1.615,0
1972/08/01,00:00,11.385,10.196,9.727,5.127,5.005,0.274,0.005,-1.115,0
1972/09/01,00:00,11.785,10.294,9.855,5.274,5.176,0.495,0.215,-1.415,0
1972/10/01,00:00,12.085,10.137,9.727,5.127,5.005,0.284,-0.034,-1.915,0
1972/11/01,00:00,12.685,10.534,10.055,5.425,5.324,0.596,0.156,-2.215,0
1972/12/01,00:00,13.085,10.416,9.815,5.274,5.176,0.534,0.104,-1.615,0
1973/01/01,00:00,12.185,10.245,9.625,5.147,5.045,0.455,0.104,-1.615,0
1973/02/01,00:00,11.885,10.186,9.746,5.137,5.035,0.314,0.065,-1.415,0
1973/03/01,00:00,11.985,10.265,9.874,5.284,5.176,0.475,0.186,-1.415,0
1973/04/01,00:00,13.085,10.406,10.045,5.324,5.196,0.347,0.055,-1.815,0
1973/05/01,00:00,12.385,10.557,10.065,5.294,5.166,0.265,-0.155,-1.815,0
1973/06/01,00:00,12.185,10.504,9.946,5.196,5.065,0.186,-0.244,-2.015,0
1973/07/01,00:00,12.185,10.714,10.186,5.347,5.225,0.265,-0.073,-2.015,0
1973/08/01,00:00,11.685,10.524,10.094,5.337,5.225,0.347,0.104,-1.215,0
1973/09/01,00:00,11.285,10.215,9.845,5.215,5.127,0.396,0.156,-1.215,0
1973/10/01,00:00,11.285,10.045,9.645,5.137,5.055,0.465,0.137,-1.215,0
1973/11/01,00:00,11.485,10.035,9.605,5.025,4.927,0.235,-0.175,-1.915,0
1973/12/01,00:00,12.685,10.137,9.654,5.035,4.937,0.215,-0.155,-1.915,0
1974/01/01,00:00,12.395,10.114,9.654,4.996,4.884,0.104,-0.225,-2.745,0
1974/02/01,00:00,12.955,10.186,9.707,5.005,4.894,0.084,-0.214,-1.945,0
1974/03/01,00:00,11.545,9.956,9.566,4.884,4.756,-0.054,-0.375,-2.535,0
1974/04/01,00:00,11.545,10.114,9.815,5.094,4.946,0.074,-0.234,-1.775,0
1974/05/01,00:00,12.065,10.274,9.894,5.176,5.045,0.196,-0.224,-1.315,0
1974/06/01,00:00,12.185,10.396,9.927,5.206,5.094,0.265,-0.125,-1.675,0
1974/07/01,00:00,11.905,10.376,9.894,5.245,5.127,0.357,-0.005,-1.975,0
1974/08/01,00:00,11.975,10.045,9.645,5.035,4.927,0.196,-0.095,-1.895,0
1974/09/01,00:00,11.795,10.215,9.894,5.245,5.137,0.376,0.115,-1.715,0
1974/10/01,00:00,11.625,9.845,9.454,4.884,4.766,0.074,-0.235,-2.025,0
1974/11/01,00:00,12.095,10.255,9.825,5.186,5.074,0.324,-0.075,-1.395,0
1974/12/01,00:00,13.135,10.357,9.894,5.104,4.996,0.094,-0.325,-2.185,0
1975/01/01,00:00,12.115,10.215,9.674,4.904,4.795,-0.083,-0.395,-2.345,0
1975/02/01,00:00,11.915,10.094,9.625,4.956,4.845,0.055,-0.214,-2.895,0
1975/03/01,00:00,11.895,10.215,9.795,4.976,4.855,-0.083,-0.375,-2.515,0
1975/04/01,00:00,11.855,10.206,9.864,5.127,4.996,0.114,-0.234,-2.245,0
1975/05/01,00:00,11.625,10.225,9.795,5.137,5.005,0.206,-0.224,-1.525,0
1975/06/01,00:00,11.185,10.314,9.874,5.245,5.127,0.376,-0.004,-1.185,0
1975/07/01,00:00,11.675,10.225,9.756,5.147,5.035,0.304,0.015,-1.425,0
1975/08/01,00:00,12.015,10.304,9.835,5.235,5.104,0.366,0.094,-1.725,0
1975/09/01,00:00,11.535,10.186,9.786,5.114,5.005,0.215,0.045,-1.985,0
1975/10/01,00:00,11.805,10.386,10.055,5.324,5.215,0.376,0.114,-2.205,0
1975/11/01,00:00,12.035,10.435,9.986,5.255,5.156,0.324,-0.014,-2.125,0
1975/12/01,00:00,11.625,10.337,9.825,5.084,4.996,0.156,-0.254,-2.115,0
1976/01/01,00:00,11.705,10.215,9.664,4.966,4.845,0.025,-0.316,-2.095,0
1976/02/01,00:00,12.305,10.147,9.654,4.825,4.707,-0.244,-0.516,-3.395,0
1976/03/01,00:00,13.405,10.094,9.717,4.966,4.805,-0.095,-0.283,-2.995,1
1976/04/01,00:00,11.905,10.245,9.904,5.127,5.005,0.094,-0.185,-2.695,0
1976/05/01,00:00,11.505,10.137,9.717,4.976,4.845,-0.014,-0.355,-2.795,0
1976/06/01,00:00,12.005,10.186,9.746,4.996,4.874,0.005,-0.326,-1.895,0
1976/07/01,00:00,12.005,10.475,10.065,5.225,5.104,0.147,-0.106,-1.195,0
1976/08/01,00:00,11.505,10.376,10.005,5.225,5.005,0.015,-0.126,-1.295,0
1976/09/01,00:00,11.805,10.294,9.946,5.176,5.055,0.166,-0.024,-1.795,0
1976/10/01,00:00,12.005,10.137,9.815,5.084,4.966,0.127,-0.205,-2.795,0
1976/11/01,00:00,12.105,10.065,9.684,4.927,4.825,-0.034,-0.414,-2.595,0
1976/12/01,00:00,12.405,9.815,9.356,4.615,4.507,-0.346,-0.766,-2.595,0
1977/01/01,00:00,12.405,10.074,9.556,4.795,4.684,-0.185,-0.536,-2.595,0
1977/02/01,00:00,11.405,10.137,9.674,4.795,4.674,-0.316,-0.493,-1.595,0
1977/03/01,00:00,12.505,10.104,9.786,4.917,4.894,0.015,-0.264,-1.995,0
1977/04/01,00:00,12.705,9.996,9.674,4.845,4.717,-0.244,-0.575,-2.595,0
1977/05/01,00:00,12.205,10.445,10.025,5.166,5.045,0.055,-0.293,-2.295,0
1977/06/01,00:00,12.305,10.675,10.206,5.347,5.225,0.245,-0.155,-2.195,0
1977/07/01,00:00,12.305,10.386,9.927,5.045,4.917,-0.083,-0.405,-1.995,0
1977/08/01,00:00,11.505,10.265,9.904,5.074,4.966,0.025,-0.195,-1.695,0
1977/09/01,00:00,11.505,10.337,10.045,5.347,5.235,0.425,0.215,-1.295,0
1977/10/01,00:00,12.505,10.337,9.996,5.294,5.186,0.386,0.084,-1.595,0
1977/11/01,00:00,12.405,10.265,9.835,5.185,5.065,0.305,-0.055,-1.995,0
1977/12/01,00:00,11.905,10.386,9.966,5.304,5.206,0.435,0.005,-3.395,1
1978/01/01,00:00,13.395,10.325,9.845,5.075,4.945,0.045,-0.345,-3.255,0
1978/02/01,00:00,15.095,10.795,10.335,5.405,5.275,0.225,-0.025,-1.885,0
1978/03/01,00:00,11.735,10.125,9.765,4.935,4.815,-0.125,-0.365,-2.495,0
1978/04/01,00:00,11.815,10.335,10.065,5.225,5.095,0.135,-0.175,-1.515,0
1978/05/01,00:00,11.925,10.335,10.025,5.175,5.025,0.035,-0.305,-1.925,0
1978/06/01,00:00,12.085,10.285,9.875,5.085,4.945,0.025,-0.345,-2.175,0
1978/07/01,00:00,11.825,10.265,9.825,5.085,4.955,0.095,-0.235,-2.505,0
1978/08/01,00:00,12.085,10.235,9.855,5.145,5.015,0.175,-0.075,-1.955,0
1978/09/01,00:00,11.445,10.125,9.865,5.185,5.075,0.285,0.025,-1.585,0
1978/10/01,00:00,11.425,10.005,9.755,5.095,4.985,0.215,-0.105,-1.385,0
1978/11/01,00:00,11.815,10.175,9.825,5.115,5.015,0.205,-0.195,-1.915,0
1978/12/01,00:00,11.935,10.315,9.845,4.985,4.885,-0.065,-0.515,-2.335,0
1979/01/01,00:00,14.035,10.665,10.205,5.235,5.115,0.045,-0.315,-2.395,0
1979/02/01,00:00,13.195,10.105,9.655,4.885,4.765,-0.125,-0.365,-2.135,0
1979/03/01,00:00,11.635,10.075,9.735,4.715,4.685,-0.365,-0.615,-2.565,0
1979/04/01,00:00,11.845,10.255,9.905,5.105,4.965,0.035,-0.295,-1.425,0
1979/05/01,00:00,11.565,10.245,9.835,5.085,4.955,0.075,-0.295,-1.445,0
1979/06/01,00:00,11.745,10.195,9.775,5.055,4.925,0.075,-0.335,-1.875,0
1979/07/01,00:00,11.564,10.189,9.74,5.068,4.933,0.127,-0.211,-2.025,0
1979/08/01,00:00,12.105,10.376,9.91,5.179,5.048,0.186,-0.08,-2.134,0
1979/09/01,00:00,12.046,10.156,9.769,5.019,4.889,0.009,-0.293,-1.835,0
1979/10/01,00:00,12.305,10.258,9.9,5.127,5.005,0.11,-0.122,-2.153,0
1979/11/01,00:00,11.465,10.065,9.7,4.897,4.776,-0.149,-0.464,-2.176,0
1979/12/01,00:00,11.167,10.091,9.615,4.812,4.709,-0.198,-0.579,-1.934,0
1980/01/01,00:00,11.984,10.124,9.586,4.815,4.7,-0.185,-0.497,-2.544,0
1980/02/01,00:00,12.236,10.183,9.746,4.946,4.818,-0.109,-0.313,-2.764,0
1980/03/01,00:00,12.276,10.019,9.648,4.805,4.684,-0.28,-0.565,-3.374,0
1980/04/01,00:00,12.086,10.199,9.9,5.058,4.928,-0.044,-0.303,-2.714,0
1980/05/01,00:00,11.915,10.389,10.012,5.252,5.117,0.222,-0.119,-2.124,0
1980/06/01,00:00,11.426,10.33,9.904,5.153,5.025,0.147,-0.227,-2.016,0
1980/07/01,00:00,11.725,10.366,9.93,5.094,4.964,-0.001,-0.319,-1.586,0
1980/08/01,00:00,11.364,10.294,9.963,5.087,4.958,-0.047,-0.237,-1.766,0
1980/09/01,00:00,12.076,10.084,9.779,5.028,4.902,0.025,-0.185,-2.045,0
1980/10/01,00:00,12.456,10.202,9.841,5.137,5.024,0.206,-0.063,-2.816,0
1980/11/01,00:00,12.364,10.196,9.822,5.084,4.966,0.11,-0.319,-2.265,0
1980/12/01,00:00,11.334,9.809,9.376,4.736,4.627,-0.122,-0.529,-2.865,0
1981/01/01,00:00,11.196,9.795,9.264,4.654,4.536,-0.185,-0.585,-2.176,0
1981/02/01,00:00,11.895,9.946,9.494,4.674,4.546,-0.414,-0.703,-2.573,0
1981/03/01,00:00,12.666,10.186,9.864,5.176,5.065,0.255,-0.024,-1.724,0
1981/04/01,00:00,11.534,9.894,9.566,4.825,4.707,-0.155,-0.483,-3.056,0
1981/05/01,00:00,12.115,10.294,9.966,5.137,5.015,0.065,-0.316,-2.485,0
1981/06/01,00:00,12.154,10.435,9.986,5.176,5.045,0.114,-0.326,-2.334,0
1981/07/01,00:00,11.465,10.396,9.927,5.156,5.035,0.147,-0.234,-2.294,0
1981/08/01,00:00,11.006,10.274,9.874,5.196,5.074,0.265,-0.063,-1.455,0
1981/09/01,00:00,11.456,10.294,9.956,5.314,5.215,0.484,0.235,-1.064,0
1981/10/01,00:00,11.764,9.966,9.595,5.045,4.946,0.304,-0.024,-2.006,0
1981/11/01,00:00,12.505,10.235,9.845,5.284,5.186,0.534,0.104,-2.206,0
1981/12/01,00:00,12.765,10.314,9.864,5.225,5.114,0.366,-0.034,-2.104,0
1982/01/01,00:00,12.505,9.996,9.484,4.835,4.736,-0.024,-0.336,-2.163,0
1982/02/01,00:00,11.206,9.946,9.494,4.795,4.684,-0.116,-0.355,-2.304,0
1982/03/01,00:00,11.134,9.864,9.494,4.795,4.674,-0.155,-0.444,-2.396,0
1982/04/01,00:00,11.465,9.874,9.536,4.795,4.664,-0.205,-0.595,-2.445,0
1982/05/01,00:00,11.836,10.084,9.746,5.045,4.884,0.035,-0.346,-2.196,0
1982/06/01,00:00,12.404,10.606,10.186,5.484,5.366,0.547,0.176,-1.894,0
1982/07/01,00:00,12.115,10.166,9.707,5.114,4.986,0.274,-0.096,-1.684,0
1982/08/01,00:00,11.456,10.065,9.625,5.065,4.956,0.274,-0.024,-1.835,0
1982/09/01,00:00,11.354,10.005,9.625,5.074,4.966,0.304,0.035,-1.103,0
1982/10/01,00:00,11.984,10.294,9.966,5.347,5.235,0.514,0.215,-1.005,0
1982/11/01,00:00,11.715,9.946,9.517,4.874,4.766,0.015,-0.414,-1.435,0
1982/12/01,00:00,11.915,10.235,9.736,5.015,4.904,0.084,-0.355,-2.435,0
1983/01/01,00:00,12.404,10.265,9.727,4.986,4.874,0.035,-0.375,-2.396,0
1983/02/01,00:00,12.276,10.366,9.937,5.284,5.166,0.386,0.094,-2.104,0
1983/03/01,00:00,12.046,10.566,10.186,5.445,5.324,0.455,0.186,-2.045,0
1983/04/01,00:00,11.725,10.504,10.114,5.425,5.294,0.475,0.127,-1.064,0
1983/05/01,00:00,11.564,10.235,9.795,5.215,5.104,0.416,-0.054,-1.166,0
1983/06/01,00:00,11.754,10.284,9.786,5.225,5.104,0.435,-0.014,-1.664,0
1983/07/01,00:00,12.056,10.376,9.874,5.304,5.186,0.504,0.114,-1.743,0
1983/08/01,00:00,12.246,10.366,9.874,5.284,5.166,0.455,0.147,-1.855,0
1983/09/01,00:00,12.056,10.235,9.786,5.206,5.084,0.376,0.045,-1.694,0
