Date,Time (GMT),Highest,MHHW (ft),MHW (ft),MSL (ft),MTL (ft),MLW (ft),MLLW (ft),Lowest (ft),Inf
1983/10/01,00:00,11.935,10.294,9.874,5.324,5.215,0.547,0.166,-1.415,0
1983/11/01,00:00,12.715,10.576,10.104,5.504,5.406,0.704,0.347,-1.615,0
1983/12/01,00:00,11.925,10.255,9.756,5.137,5.035,0.304,-0.096,-1.743,0
1984/01/01,00:00,11.944,10.065,9.474,4.927,4.825,0.176,-0.155,-2.596,0
1984/02/01,00:00,12.394,10.176,9.664,5.074,4.976,0.284,-0.044,-1.576,0
1984/03/01,00:00,12.286,10.284,9.825,5.274,5.176,0.514,0.215,-1.924,0
1984/04/01,00:00,12.565,10.566,10.176,5.547,5.425,0.665,0.406,-1.254,0
1984/05/01,00:00,11.515,10.245,9.795,5.215,5.084,0.386,-0.004,-1.635,0
1984/06/01,00:00,11.626,10.425,9.904,5.337,5.206,0.514,0.094,-1.274,0
1984/07/01,00:00,11.456,10.357,9.845,5.166,5.045,0.245,-0.126,-1.543,0
1984/08/01,00:00,11.587,10.406,9.986,5.314,5.186,0.386,0.147,-1.684,0
1984/09/01,00:00,11.456,9.976,9.586,5.025,4.917,0.245,-0.024,-2.245,0
1984/10/01,00:00,12.046,10.094,9.717,5.215,5.104,0.504,0.176,-2.134,0
1984/11/01,00:00,11.587,10.137,9.684,5.215,5.137,0.586,0.166,-2.206,0
1984/12/01,00:00,12.017,9.966,9.435,5.035,4.937,0.425,0.005,-1.806,0
1985/01/01,00:00,11.734,10.084,9.566,5.166,5.065,0.566,0.176,-2.094,0
1985/02/01,00:00,12.286,10.127,9.615,5.015,4.917,0.215,-0.096,-1.845,0
1985/03/01,00:00,11.324,9.864,9.444,4.956,4.825,0.215,-0.044,-2.324,0
1985/04/01,00:00,12.036,9.976,9.615,5.065,4.946,0.274,-0.126,-2.285,0
1985/05/01,00:00,12.404,10.314,9.927,5.314,5.196,0.465,0.025,-2.196,0
1985/06/01,00:00,11.675,10.324,9.845,5.245,5.104,0.357,-0.126,-2.025,0
1985/07/01,00:00,11.534,10.357,9.795,5.206,5.094,0.386,-0.054,-1.333,0
1985/08/01,00:00,11.324,10.196,9.736,5.245,5.127,0.504,0.176,-0.926,0
1985/09/01,00:00,11.026,10.166,9.766,5.265,5.156,0.547,0.235,-1.366,0
1985/10/01,00:00,12.236,10.025,9.586,5.114,5.015,0.445,0.065,-2.025,0
1985/11/01,00:00,12.154,10.304,9.825,5.366,5.274,0.724,0.255,-2.163,0
1985/12/01,00:00,12.745,10.137,9.586,5.156,5.065,0.534,0.055,-1.543,0
1986/01/01,00:00,11.836,9.937,9.366,4.795,4.694,0.015,-0.414,-2.705,0
1986/02/01,00:00,11.255,10.225,9.707,5.127,5.015,0.337,0.015,-1.694,0
1986/03/01,00:00,11.105,9.874,9.435,4.845,4.746,0.055,-0.306,-2.045,0
1986/04/01,00:00,12.555,10.314,9.894,5.347,5.215,0.547,0.137,-1.694,0
1986/05/01,00:00,12.335,10.366,9.937,5.314,5.186,0.435,-0.004,-1.943,0
1986/06/01,00:00,12.335,10.274,9.795,5.206,5.074,0.357,-0.063,-1.855,0
1986/07/01,00:00,12.066,10.284,9.776,5.294,5.186,0.586,0.186,-1.684,0
1986/08/01,00:00,11.616,10.045,9.556,5.147,5.035,0.514,0.176,-1.274,0
1986/09/01,00:00,10.776,9.946,9.494,5.094,4.996,0.504,0.215,-0.936,0
1986/10/01,00:00,11.246,10.055,9.645,5.235,5.147,0.655,0.314,-1.514,0
1986/11/01,00:00,11.656,9.976,9.494,5.005,4.917,0.324,-0.096,-1.596,0
1986/12/01,00:00,12.535,10.156,9.576,4.986,4.904,0.235,-0.273,-2.275,0
1987/01/01,00:00,14.195,10.524,9.927,5.265,5.156,0.386,-0.083,-2.065,0
1987/02/01,00:00,11.416,9.884,9.415,4.894,4.786,0.166,-0.106,-2.275,0
1987/03/01,00:00,12.095,10.255,9.864,5.245,5.127,0.386,0.055,-1.714,0
1987/04/01,00:00,12.207,10.396,9.937,5.406,5.284,0.626,0.206,-0.936,0
1987/05/01,00:00,11.305,10.045,9.526,5.084,4.976,0.425,-0.054,-2.006,0
1987/06/01,00:00,11.856,10.186,9.645,5.206,5.094,0.547,0.094,-1.786,0
1987/07/01,00:00,12.154,10.245,9.707,5.245,5.127,0.557,0.166,-1.596,0
1987/08/01,00:00,12.184,10.206,9.674,5.196,5.074,0.484,0.166,-1.523,0
1987/09/01,00:00,11.364,10.156,9.664,5.176,5.065,0.465,0.127,-1.835,0
1987/10/01,00:00,11.456,10.035,9.576,5.104,4.986,0.386,-0.024,-1.576,0
1987/11/01,00:00,11.406,9.966,9.536,5.015,4.917,0.284,-0.126,-1.684,0
1987/12/01,00:00,11.705,10.337,9.756,5.255,5.166,0.576,0.147,-1.543,0
1988/01/01,00:00,11.974,9.736,9.107,4.684,4.586,0.065,-0.234,-1.845,0
1988/02/01,00:00,11.485,9.904,9.326,4.884,4.766,0.206,-0.063,-2.836,0
1988/03/01,00:00,11.534,9.756,9.297,4.874,4.766,0.225,0.005,-2.084,0
1988/04/01,00:00,11.826,10.324,9.917,5.435,5.324,0.734,0.435,-1.724,0
1988/05/01,00:00,11.255,10.147,9.605,5.156,5.045,0.484,0.104,-1.225,0
1988/06/01,00:00,11.734,10.366,9.766,5.284,5.176,0.586,0.137,-0.864,0
1988/07/01,00:00,11.774,10.176,9.625,5.065,4.937,0.255,-0.096,-1.543,0
1988/08/01,00:00,11.734,10.206,9.766,5.147,5.025,0.284,0.055,-1.776,0
1988/09/01,00:00,11.387,9.966,9.556,5.035,4.927,0.294,0.025,-1.894,0
1988/10/01,00:00,12.637,10.186,9.684,5.206,5.114,0.534,0.166,-1.543,0
1988/11/01,00:00,11.524,10.074,9.536,5.094,5.015,0.494,0.094,-1.605,0
1988/12/01,00:00,11.416,9.904,9.405,4.976,4.874,0.357,-0.024,-1.376,0
1989/01/01,00:00,11.344,9.864,9.326,4.904,4.805,0.284,-0.024,-2.143,0
1989/02/01,00:00,11.515,9.956,9.395,4.815,4.707,0.025,-0.244,-2.485,0
1989/03/01,00:00,11.305,9.664,9.205,4.795,4.654,0.104,-0.096,-2.396,0
1989/04/01,00:00,11.846,9.894,9.474,4.956,4.825,0.186,-0.264,-2.865,0
1989/05/01,00:00,11.876,10.127,9.684,5.127,4.996,0.304,-0.145,-2.094,0
1989/06/01,00:00,11.646,10.396,9.835,5.265,5.147,0.445,0.045,-1.333,0
1989/07/01,00:00,11.324,10.265,9.736,5.186,5.074,0.416,0.005,-1.015,0
1989/08/01,00:00,11.187,10.215,9.766,5.245,5.147,0.524,0.206,-1.425,0
1989/09/01,00:00,11.816,9.996,9.615,5.114,5.005,0.396,0.104,-1.294,0
1989/10/01,00:00,11.954,10.045,9.664,5.166,5.074,0.475,0.114,-2.124,0
1989/11/01,00:00,12.036,10.156,9.595,5.137,5.055,0.524,0.094,-2.304,0
1989/12/01,00:00,11.974,9.927,9.356,4.835,4.736,0.114,-0.283,-2.143,0
1990/01/01,00:00,12.115,9.986,9.425,4.855,4.746,0.065,-0.326,-1.724,0
1990/02/01,00:00,11.426,9.874,9.346,4.864,4.746,0.137,-0.145,-2.206,0
1990/03/01,00:00,11.016,9.756,9.307,4.684,4.586,-0.126,-0.414,-2.285,0
1990/04/01,00:00,11.656,9.874,9.425,4.855,4.736,0.045,-0.293,-2.114,0
1990/05/01,00:00,12.246,10.294,9.815,5.265,5.147,0.475,0.035,-1.865,0
1990/06/01,00:00,12.404,10.255,9.746,5.255,5.147,0.547,0.127,-1.346,0
1990/07/01,00:00,11.754,10.104,9.566,5.127,5.005,0.445,0.156,-1.123,0
1990/08/01,00:00,11.377,10.186,9.684,5.294,5.176,0.675,0.435,-0.703,0
1990/09/01,00:00,11.055,10.074,9.664,5.265,5.156,0.655,0.396,-0.716,0
1990/10/01,00:00,11.334,10.055,9.707,5.225,5.137,0.576,0.265,-1.425,0
1990/11/01,00:00,12.305,10.265,9.805,5.255,5.156,0.494,0.045,-1.395,0
1990/12/01,00:00,13.004,10.114,9.595,4.946,4.855,0.104,-0.336,-2.045,0
1991/01/01,00:00,12.115,10.215,9.586,5.005,4.917,0.245,-0.106,-2.606,0
1991/02/01,00:00,11.597,9.946,9.464,4.946,4.845,0.235,-0.034,-2.114,0
1991/03/01,00:00,11.826,10.337,9.937,5.337,5.215,0.494,0.196,-1.445,0
1991/04/01,00:00,11.856,10.156,9.736,5.196,5.074,0.416,0.045,-1.245,0
1991/05/01,00:00,11.954,10.127,9.635,5.176,5.065,0.504,0.055,-1.494,0
1991/06/01,00:00,12.046,10.386,9.855,5.366,5.245,0.626,0.196,-1.934,0
1991/07/01,00:00,12.125,10.196,9.707,5.245,5.084,0.465,0.127,-1.674,0
1991/08/01,00:00,12.026,10.265,9.805,5.255,5.137,0.465,0.215,-1.395,0
1991/09/01,00:00,11.456,10.147,9.694,5.166,5.045,0.406,0.104,-1.294,0
1991/10/01,00:00,14.136,10.357,9.884,5.376,5.255,0.635,0.245,-1.254,0
1991/11/01,00:00,12.374,10.514,10.084,5.274,5.137,0.186,-0.175,-2.216,0
1991/12/01,00:00,12.404,10.357,9.776,5.104,4.996,0.206,-0.185,-2.025,0
1992/01/01,00:00,12.056,10.357,9.795,5.156,5.045,0.304,0.025,-2.304,0
1992/02/01,00:00,12.056,10.314,9.825,5.176,5.035,0.255,-0.004,-1.966,0
1992/03/01,00:00,12.105,10.094,9.717,5.114,5.005,0.284,0.084,-1.796,0
1992/04/01,00:00,11.587,10.196,9.815,5.206,5.074,0.324,0.055,-1.576,0
1992/05/01,00:00,11.315,10.284,9.805,5.156,5.035,0.265,-0.096,-1.445,0
1992/06/01,00:00,11.856,10.665,10.104,5.386,5.265,0.416,0.045,-1.366,0
1992/07/01,00:00,12.305,10.566,10.055,5.255,5.114,0.186,-0.116,-2.124,0
1992/08/01,00:00,12.374,10.406,10.015,5.186,5.065,0.114,-0.083,-1.835,0
1992/09/01,00:00,11.797,10.094,9.727,5.045,4.927,0.127,-0.083,-1.855,0
1992/10/01,00:00,12.026,10.156,9.746,5.176,5.074,0.406,0.114,-1.504,0
1992/11/01,00:00,12.417,10.114,9.674,5.127,5.025,0.366,0.045,-1.136,0
1992/12/01,00:00,14.024,10.314,9.825,5.255,5.147,0.475,0.094,-2.153,0
1993/01/01,00:00,11.845,10.175,9.645,5.015,4.885,0.135,-0.135,-2.125,0
1993/02/01,00:00,11.915,10.445,10.065,5.265,5.135,0.205,-0.025,-2.445,0
1993/03/01,00:00,12.395,10.215,9.835,5.055,4.905,-0.025,-0.355,-2.465,0
1993/04/01,00:00,12.165,10.635,10.315,5.475,5.315,0.315,0.005,-2.515,0
1993/05/01,00:00,12.035,10.665,10.265,5.405,5.245,0.225,-0.185,-2.105,0
1993/06/01,00:00,11.775,10.595,10.155,5.305,5.165,0.175,-0.235,-1.495,0
1993/07/01,00:00,11.725,10.625,10.155,5.335,5.205,0.255,-0.105,-1.415,0
1993/08/01,00:00,11.785,10.375,9.985,5.265,5.135,0.295,0.025,-1.485,0
1993/09/01,00:00,12.145,10.265,9.955,5.245,5.105,0.265,0.005,-1.805,0
1993/10/01,00:00,12.265,10.255,9.845,5.175,5.065,0.285,-0.045,-2.375,0
1993/11/01,00:00,12.165,10.165,9.715,5.005,4.905,0.095,-0.335,-2.215,0
1993/12/01,00:00,12.805,10.495,9.945,5.235,5.105,0.275,-0.155,-1.575,0
1994/01/01,00:00,11.954,10.028,9.513,4.694,4.558,-0.398,-0.769,-2.353,0
1994/02/01,00:00,12.076,10.065,9.618,4.851,4.732,-0.155,-0.408,-2.373,0
1994/03/01,00:00,11.944,10.389,10.035,5.087,4.96,-0.116,-0.352,-2.596,0
1994/04/01,00:00,12.076,10.005,9.622,4.825,4.676,-0.27,-0.644,-2.754,0
1994/05/01,00:00,12.837,10.406,10.032,5.304,5.155,0.278,-0.129,-1.845,0
1994/06/01,00:00,11.974,10.238,9.805,5.051,4.915,0.025,-0.359,-1.786,0
1994/07/01,00:00,11.475,10.297,9.835,5.199,5.063,0.291,0.009,-1.445,0
1994/08/01,00:00,11.124,10.206,9.753,5.156,5.012,0.271,0.022,-1.005,0
1994/09/01,00:00,11.607,10.379,10.005,5.311,5.202,0.399,0.186,-1.356,0
1994/10/01,00:00,11.534,10.173,9.845,5.179,5.071,0.297,0.035,-2.226,0
1994/11/01,00:00,12.236,10.074,9.668,4.927,4.799,-0.07,-0.421,-2.409,0
1994/12/01,00:00,12.095,10.399,9.878,5.058,4.95,0.022,-0.346,-2.495,0
1995/01/01,00:00,12.594,10.379,9.878,4.999,4.85,-0.178,-0.49,-2.344,0
1995/02/01,00:00,11.954,10.074,9.697,4.943,4.822,-0.054,-0.277,-1.586,0
1995/03/01,00:00,11.364,10.147,9.851,5.042,4.894,-0.063,-0.267,-1.855,0
1995/04/01,00:00,11.846,10.104,9.776,5.012,4.879,-0.018,-0.287,-1.943,0
1995/05/01,00:00,12.355,10.393,9.996,5.314,5.176,0.357,-0.021,-1.855,0
1995/06/01,00:00,12.286,10.242,9.763,5.094,4.955,0.147,-0.224,-2.285,0
1995/07/01,00:00,11.905,10.376,9.907,5.212,5.073,0.238,-0.027,-2.035,0
1995/08/01,00:00,11.925,10.501,10.127,5.33,5.199,0.271,0.074,-1.464,0
1995/09/01,00:00,11.377,10.396,10.022,5.255,5.124,0.225,-0.004,-1.274,0
1995/10/01,00:00,11.826,10.429,10.058,5.33,5.204,0.35,0.061,-1.543,0
1995/11/01,00:00,12.505,10.566,10.189,5.402,5.297,0.406,0.012,-2.163,0
1995/12/01,00:00,13.336,10.547,10.13,5.347,5.261,0.393,0.084,-1.586,0
1996/01/01,00:00,12.351,10.468,9.996,5.343,5.255,0.514,0.127,-2.245,0
1996/02/01,00:00,12.322,10.271,9.91,5.179,5.078,0.245,0.045,-2.55,0
1996/03/01,00:00,12.056,10.094,9.743,5.107,5.019,0.294,0.068,-1.737,0
1996/04/01,00:00,12.19,10.379,10.11,5.439,5.343,0.576,0.268,-1.005,0
1996/05/01,00:00,11.521,10.347,9.992,5.291,5.197,0.402,0.094,-1.438,0
1996/06/01,00:00,11.964,10.419,10.005,5.271,5.168,0.33,-0.014,-1.737,0
1996/07/01,00:00,12.404,10.632,10.209,5.366,5.247,0.284,-0.021,-1.769,0
1996/08/01,00:00,12.227,10.471,10.117,5.278,5.168,0.219,0.068,-1.602,0
1996/09/01,00:00,11.997,10.954,10.675,5.757,5.612,0.55,0.284,-1.858,0
1996/10/01,00:00,12.161,10.616,10.327,5.619,5.481,0.635,0.258,-1.402,0
1996/11/01,00:00,11.465,10.461,10.12,5.442,5.338,0.557,0.186,-1.386,0
1996/12/01,00:00,12.328,10.491,10.094,5.458,5.357,0.619,0.209,-0.989,0
1997/01/01,00:00,13.267,10.268,9.851,5.222,5.11,0.37,0.005,-2.232,0
1997/02/01,00:00,12.338,10.278,9.907,5.11,5.005,0.104,-0.136,-2.055,0
1997/03/01,00:00,12.351,10.278,9.946,5.186,5.081,0.215,-0.07,-2.406,0
1997/04/01,00:00,12.079,10.724,10.445,5.612,5.498,0.55,0.13,-2.094,0
1997/05/01,00:00,11.82,10.386,10.081,5.268,5.147,0.212,-0.191,-1.527,0
1997/06/01,00:00,11.6,10.619,10.209,5.432,5.301,0.393,0.045,-1.002,0
1997/07/01,00:00,11.607,10.484,10.012,5.284,5.165,0.317,-0.018,-1.635,0
1997/08/01,00:00,11.997,10.481,10.048,5.353,5.23,0.412,0.133,-1.747,0
1997/09/01,00:00,11.958,10.35,10.012,5.363,5.243,0.475,0.222,-1.599,0
1997/10/01,00:00,12.01,10.32,10.009,5.383,5.271,0.534,0.186,-1.717,0
1997/11/01,00:00,12.656,10.507,10.14,5.517,5.407,0.675,0.311,-1.697,0
1997/12/01,00:00,12.079,10.475,9.992,5.343,5.219,0.445,-0.021,-1.664,0
1998/01/01,00:00,12.791,10.708,10.252,5.478,5.363,0.475,0.163,-1.638,0
1998/02/01,00:00,12.666,10.842,10.432,5.698,5.566,0.701,0.406,-1.386,0
1998/03/01,00:00,12.046,10.553,10.229,5.402,5.248,0.268,-0.008,-2.193,0
1998/04/01,00:00,12.122,10.688,10.363,5.576,5.425,0.488,0.219,-1.835,0
1998/05/01,00:00,12.22,10.75,10.37,5.635,5.512,0.655,0.337,-1.418,0
1998/06/01,00:00,11.823,10.629,10.219,5.53,5.417,0.616,0.281,-1.202,0
1998/07/01,00:00,11.544,10.481,10.071,5.442,5.325,0.58,0.294,-0.654,0
1998/08/01,00:00,11.095,10.248,9.835,5.229,5.12,0.406,0.179,-1.277,0
1998/09/01,00:00,12.253,10.475,10.101,5.416,5.291,0.481,0.238,-1.238,0
1998/10/01,00:00,11.82,10.173,9.878,5.238,5.128,0.379,0.124,-2.039,0
1998/11/01,00:00,12.204,10.265,9.92,5.163,5.068,0.215,-0.136,-2.124,0
1998/12/01,00:00,12.207,10.304,9.828,5.051,4.938,0.048,-0.293,-2.393,0
1999/01/01,00:00,12.227,10.268,9.743,4.946,4.833,-0.077,-0.437,-2.908,0
1999/02/01,00:00,11.541,10.422,10.035,5.324,5.214,0.393,0.143,-1.474,0
1999/03/01,00:00,11.784,10.284,9.989,5.199,5.045,0.101,-0.126,-1.596,0
1999/04/01,00:00,12.112,10.353,10.094,5.383,5.255,0.416,0.153,-1.812,0
1999/05/01,00:00,11.849,10.301,9.923,5.274,5.148,0.373,0.012,-2.193,0
1999/06/01,00:00,12.177,10.274,9.825,5.196,5.069,0.314,-0.083,-1.993,0
1999/07/01,00:00,11.902,10.458,10.015,5.353,5.211,0.406,0.094,-1.694,0
1999/08/01,00:00,11.666,10.458,10.104,5.406,5.279,0.455,0.183,-1.372,0
1999/09/01,00:00,11.803,10.475,10.13,5.353,5.225,0.32,0.038,-1.313,0
1999/10/01,00:00,11.905,10.307,9.989,5.219,5.107,0.225,-0.109,-1.796,0
1999/11/01,00:00,12.128,10.245,9.861,5.101,4.981,0.101,-0.273,-2.504,0
1999/12/01,00:00,12.003,10.343,9.871,5.101,5.002,0.133,-0.319,-2.39,0
2000/01/01,00:00,12.86,10.334,9.841,5.074,4.987,0.133,-0.247,-2.235,0
2000/02/01,00:00,12.499,10.009,9.549,4.782,4.656,-0.237,-0.549,-2.157,0
2000/03/01,00:00,11.738,10.261,9.874,5.232,5.104,0.334,0.087,-1.149,0
2000/04/01,00:00,11.597,10.347,10.025,5.297,5.155,0.284,-0.031,-1.599,0
2000/05/01,00:00,11.816,10.544,10.183,5.455,5.319,0.455,0.081,-1.724,0
2000/06/01,00:00,12.558,10.589,10.137,5.386,5.258,0.379,-0.004,-1.963,0
2000/07/01,00:00,12.364,10.737,10.271,5.471,5.325,0.379,0.038,-1.966,0
2000/08/01,00:00,12.204,10.586,10.17,5.389,5.248,0.327,0.058,-1.717,0
2000/09/01,00:00,11.784,10.258,9.933,5.271,5.151,0.37,0.153,-1.146,0
2000/10/01,00:00,11.301,10.183,9.838,5.179,5.091,0.343,-0.04,-0.939,0
2000/11/01,00:00,11.872,10.406,10.025,5.435,5.343,0.662,0.265,-1.271,0
2000/12/01,00:00,12.233,9.956,9.448,4.904,4.809,0.17,-0.254,-3.101,0
2001/01/01,00:00,12.236,10.248,9.818,5.156,5.06,0.301,-0.083,-1.802,0
2001/02/01,00:00,12.059,9.986,9.543,4.835,4.738,-0.067,-0.375,-3,0
2001/03/01,00:00,12.998,10.432,10.071,5.35,5.237,0.402,0.104,-1.838,0
2001/04/01,00:00,11.6,10.252,9.887,5.166,5.045,0.202,-0.149,-1.664,0
2001/05/01,00:00,11.301,10.304,9.966,5.265,5.148,0.33,-0.067,-1.681,0
2001/06/01,00:00,11.682,10.353,9.917,5.248,5.128,0.34,-0.047,-1.35,0
2001/07/01,00:00,12.02,10.461,9.956,5.281,5.168,0.379,-0.018,-1.858,0
2001/08/01,00:00,12.158,10.386,9.904,5.281,5.16,0.416,0.081,-1.789,0
2001/09/01,00:00,11.941,10.376,9.963,5.379,5.27,0.576,0.268,-1.533,0
2001/10/01,00:00,11.839,10.196,9.838,5.307,5.197,0.557,0.219,-1.74,0
2001/11/01,00:00,11.347,10.15,9.704,5.163,5.063,0.422,0.009,-1.586,0
2001/12/01,00:00,11.593,10.389,9.841,5.261,5.168,0.494,-0.024,-1.422,0
2002/01/01,00:00,12.345,10.376,9.776,5.078,4.978,0.179,-0.234,-1.773,0
2002/02/01,00:00,12.292,10.396,9.874,5.245,5.128,0.383,0.025,-2.737,0
2002/03/01,00:00,11.544,9.969,9.592,4.828,4.687,-0.218,-0.526,-2.422,0
2002/04/01,00:00,12.748,10.147,9.7,5.019,4.886,0.071,-0.257,-2.481,0
2002/05/01,00:00,11.544,10.229,9.756,5.176,5.05,0.343,-0.034,-1.71,0
2002/06/01,00:00,11.433,10.33,9.851,5.284,5.179,0.507,0.12,-1.133,0
2002/07/01,00:00,11.223,10.311,9.845,5.317,5.204,0.563,0.225,-0.897,0
2002/08/01,00:00,11.42,10.258,9.795,5.343,5.235,0.675,0.429,-1.199,0
2002/09/01,00:00,11.843,10.33,9.92,5.399,5.302,0.685,0.422,-1.517,0
2002/10/01,00:00,12.013,10.353,9.894,5.389,5.297,0.701,0.37,-1.743,0
2002/11/01,00:00,13.454,10.36,9.917,5.324,5.209,0.501,0.104,-1.507,0
2002/12/01,00:00,12.017,10.504,9.963,5.297,5.215,0.468,0.097,-2.019,0
2003/01/01,00:00,13.398,10.455,9.855,5.189,5.083,0.311,-0.063,-2.012,0
2003/02/01,00:00,11.908,9.887,9.405,4.792,4.72,0.035,-0.241,-1.674,0
2003/03/01,00:00,11.862,10.183,9.763,5.114,4.987,0.212,-0.077,-1.829,0
2003/04/01,00:00,12.04,10.242,9.874,5.278,5.151,0.429,0.153,-1.979,0
2003/05/01,00:00,11.813,10.33,9.92,5.396,5.283,0.645,0.248,-2.383,0
2003/06/01,00:00,12.289,10.481,9.996,5.507,5.384,0.773,0.376,-1.514,0
2003/07/01,00:00,11.928,10.412,9.9,5.406,5.278,0.655,0.301,-1.268,0
2003/08/01,00:00,11.482,10.465,10.019,5.419,5.294,0.57,0.327,-0.838,0
2003/09/01,00:00,12.299,10.452,10.084,5.445,5.319,0.553,0.248,-1.064,0
2003/10/01,00:00,12.204,10.307,9.914,5.334,5.211,0.507,0.084,-1.92,0
