Date,Time (GMT),Highest,MHHW (ft),MHW (ft),MSL (ft),MTL (ft),MLW (ft),MLLW (ft),Lowest (ft),Inf
2003/11/01,00:00,12.535,10.357,9.881,5.294,5.194,0.507,0.045,-2.048,0
2003/12/01,00:00,12.64,10.471,9.966,5.353,5.252,0.537,0.101,-2.212,0
2004/01/01,00:00,NaN,10.16,9.579,5.078,5.019,0.458,0.107,NaN,13
2004/02/01,00:00,12.286,10.019,9.52,4.943,4.851,0.183,-0.129,-1.674,0
2004/03/01,00:00,11.744,10.012,9.572,5.065,4.961,0.35,0.055,-1.11,0
2004/04/01,00:00,11.81,10.192,9.766,5.248,5.125,0.484,0.12,-1.461,0
2004/05/01,00:00,11.974,10.206,9.776,5.238,5.114,0.452,0.068,-1.865,0
2004/06/01,00:00,12.289,10.514,9.992,5.389,5.273,0.553,0.124,-2.035,0
2004/07/01,00:00,12.21,10.599,10.035,5.399,5.273,0.511,0.104,-1.605,0
2004/08/01,00:00,11.895,10.439,9.95,5.34,5.202,0.455,0.127,-1.638,0
2004/09/01,00:00,11.823,10.294,9.914,5.419,5.304,0.694,0.419,-0.821,0
2004/10/01,00:00,11.902,10.534,10.156,5.704,5.604,1.052,0.655,-0.641,0
2004/11/01,00:00,12.282,10.278,9.799,5.419,5.319,0.839,0.393,-1.015,0
2004/12/01,00:00,12.758,10.235,9.733,5.343,5.248,0.763,0.268,-1.73,0
2005/01/01,00:00,12.41,10.297,9.805,5.33,5.242,0.678,0.235,-2.045,0
2005/02/01,00:00,13.129,10.452,9.94,5.334,5.222,0.504,0.186,-1.743,0
2005/03/01,00:00,12.853,10.583,10.13,5.504,5.386,0.642,0.301,-2.17,0
2005/04/01,00:00,12.243,10.645,10.219,5.632,5.499,0.78,0.419,-1.061,0
2005/05/01,00:00,13.778,10.865,10.429,5.822,5.711,0.993,0.514,-0.729,0
2005/06/01,00:00,12.322,10.731,10.212,5.599,5.478,0.744,0.281,-1.336,0
2005/07/01,00:00,12.345,10.626,10.074,5.553,5.448,0.822,0.429,-1.182,0
2005/08/01,00:00,12.243,10.465,9.92,5.458,5.343,0.767,0.399,-1.422,0
2005/09/01,00:00,12.023,10.317,9.835,5.393,5.276,0.717,0.379,-1.382,0
2005/10/01,00:00,11.977,10.461,10.055,5.639,5.527,1,0.593,-1.307,0
2005/11/01,00:00,11.557,10.376,9.874,5.386,5.27,0.665,0.189,-1.327,0
2005/12/01,00:00,12.108,10.488,9.835,5.258,5.143,0.452,-0.09,-1.701,0
2006/01/01,00:00,13.572,10.671,9.973,5.353,5.237,0.501,0.081,-1.714,0
2006/02/01,00:00,12.873,10.35,9.733,5.265,5.17,0.606,0.196,-1.979,0
2006/03/01,00:00,11.967,10.383,9.943,5.281,5.153,0.363,0.081,-2.091,0
2006/04/01,00:00,11.777,10.34,9.884,5.294,5.176,0.468,0.114,-1.448,0
2006/05/01,00:00,11.853,10.694,10.189,5.681,5.56,0.931,0.448,-0.913,0
2006/06/01,00:00,11.462,10.609,10.071,5.622,5.501,0.934,0.524,-0.483,0
2006/07/01,00:00,11.741,10.383,9.868,5.422,5.294,0.721,0.409,-1.208,0
2006/08/01,00:00,12.007,10.439,9.92,5.514,5.393,0.865,0.606,-1.113,0
2006/09/01,00:00,11.843,10.547,10.048,5.599,5.491,0.934,0.642,-1.159,0
2006/10/01,00:00,11.935,10.504,10.002,5.576,5.488,0.973,0.566,-1.943,0
2006/11/01,00:00,11.833,10.583,10.117,5.484,5.378,0.639,0.284,-2.035,0
2006/12/01,00:00,12.315,10.357,9.769,5.17,5.073,0.376,-0.063,-1.418,0
2007/01/01,00:00,11.584,10.225,9.654,5.176,5.076,0.498,0.127,-1.582,0
2007/02/01,00:00,11.846,9.963,9.477,4.963,4.861,0.245,0.002,-1.576,0
2007/03/01,00:00,11.813,9.907,9.444,4.914,4.81,0.176,-0.129,-2.793,0
2007/04/01,00:00,13.795,10.455,10.091,5.537,5.419,0.747,0.471,-1.185,0
2007/05/01,00:00,12.515,10.317,9.848,5.334,5.201,0.553,0.147,-1.445,0
2007/06/01,00:00,12.23,10.694,10.15,5.652,5.537,0.924,0.521,-0.969,0
2007/07/01,00:00,11.682,10.57,9.996,5.481,5.358,0.721,0.399,-0.789,0
2007/08/01,00:00,11.502,10.471,10.025,5.458,5.322,0.619,0.399,-0.756,0
2007/09/01,00:00,11.918,10.301,9.881,5.34,5.212,0.544,0.202,-1.363,0
2007/10/01,00:00,12.243,10.494,10.048,5.514,5.398,0.747,0.33,-1.904,0
2007/11/01,00:00,12.181,10.475,9.943,5.32,5.191,0.439,-0.011,-2.314,0
2007/12/01,00:00,12.017,10.301,9.694,5.163,5.086,0.478,0.035,-2.016,0
2008/01/01,00:00,11.226,10.245,9.658,5.192,5.092,0.527,0.173,-2.15,0
2008/02/01,00:00,11.524,10.222,9.69,5.153,5.043,0.396,0.15,-1.786,0
2008/03/01,00:00,11.538,10.074,9.618,5.202,5.096,0.573,0.271,-1.766,0
2008/04/01,00:00,11.754,10.202,9.809,5.258,5.138,0.468,0.101,-1.776,0
2008/05/01,00:00,12.473,10.747,10.248,5.701,5.588,0.927,0.527,-1.523,0
2008/06/01,00:00,12.378,10.665,10.124,5.524,5.412,0.701,0.288,-1.733,0
2008/07/01,00:00,12.233,10.688,10.101,5.442,5.307,0.514,0.127,-1.773,0
2008/08/01,00:00,12.2,10.668,10.163,5.573,5.435,0.708,0.412,-0.825,0
2008/09/01,00:00,11.157,10.363,9.979,5.458,5.342,0.704,0.422,-0.654,0
2008/10/01,00:00,11.944,10.452,10.071,5.573,5.458,0.845,0.494,-0.976,0
2008/11/01,00:00,12.61,10.452,9.943,5.442,5.347,0.75,0.353,-1.596,0
2008/12/01,00:00,12.653,10.147,9.605,5.147,5.027,0.448,-0.014,-2.347,0
2009/01/01,00:00,13.034,10.202,9.684,5.189,5.102,0.521,0.173,-1.766,0
2009/02/01,00:00,11.853,10.419,9.92,5.33,5.237,0.553,0.261,-1.645,0
2009/03/01,00:00,12.069,10.297,9.838,5.252,5.128,0.419,0.153,-2.052,0
2009/04/01,00:00,11.502,10.406,9.973,5.393,5.268,0.563,0.179,-1.261,0
2009/05/01,00:00,11.974,10.399,9.966,5.353,5.229,0.491,0.048,-1.504,0
2009/06/01,00:00,12.883,10.914,10.448,5.803,5.683,0.918,0.507,-1.176,0
2009/07/01,00:00,12.745,10.78,10.278,5.753,5.634,0.99,0.645,-1.573,0
2009/10/01,00:00,12.804,10.711,10.288,5.744,5.634,0.98,0.619,-0.677,0
2009/11/01,00:00,11.885,10.586,10.107,5.619,5.498,0.888,0.448,-0.684,0
2009/12/01,00:00,12.476,10.714,10.117,5.524,5.401,0.685,0.232,-1.146,0
2010/01/01,00:00,13.532,11.023,10.425,5.678,5.54,0.655,0.32,-2.622,0
2010/02/01,00:00,12.686,10.947,10.491,5.839,5.74,0.99,0.714,-2.222,0
2010/03/01,00:00,13.165,11.334,10.895,6.039,5.893,0.891,0.576,-1.146,0
2010/04/01,00:00,12.574,10.918,10.481,5.75,5.611,0.74,0.373,-1.048,0
2010/05/01,00:00,12.263,10.747,10.229,5.599,5.466,0.704,0.284,-0.729,0
2010/06/01,00:00,11.928,10.809,10.288,5.694,5.571,0.855,0.498,-0.93,0
2010/07/01,00:00,12.115,10.635,10.124,5.596,5.455,0.786,0.517,-1.094,0
2010/08/01,00:00,12.282,10.629,10.166,5.599,5.478,0.79,0.583,-1.231,0
2010/09/01,00:00,12.414,10.757,10.271,5.649,5.517,0.763,0.481,-1.258,0
2010/10/01,00:00,12.46,10.744,10.291,5.694,5.585,0.878,0.563,-1.455,0
2010/11/01,00:00,12.912,10.793,10.373,5.649,5.535,0.698,0.314,-1.73,0
2010/12/01,00:00,13.696,11.091,10.524,5.763,5.671,0.819,0.439,-1.071,0
2011/01/01,00:00,13.04,10.799,10.261,5.514,5.399,0.537,0.199,-1.773,0
2011/02/01,00:00,12.522,10.557,10.094,5.406,5.293,0.491,0.268,-1.878,0
2011/03/01,00:00,12.551,10.386,9.999,5.347,5.222,0.442,0.225,-2.029,0
2011/04/01,00:00,12.43,10.53,10.16,5.494,5.363,0.566,0.291,-2.068,0
2011/05/01,00:00,12.63,10.803,10.37,5.77,5.647,0.924,0.553,-1.372,0
2011/06/01,00:00,12.433,10.898,10.419,5.819,5.693,0.967,0.639,-0.628,0
2011/07/01,00:00,11.974,10.832,10.334,5.711,5.566,0.799,0.53,-0.48,0
2011/08/01,00:00,11.879,10.862,10.471,5.773,5.622,0.773,0.586,-1.32,0
2011/09/01,00:00,12.666,10.698,10.35,5.603,5.486,0.622,0.399,-1.307,0
2011/10/01,00:00,12.696,10.927,10.534,5.822,5.693,0.852,0.521,-1.756,0
2011/11/01,00:00,12.742,10.544,10.11,5.439,5.322,0.534,0.163,-1.914,0
2011/12/01,00:00,12.512,10.317,9.868,5.317,5.214,0.56,0.173,-1.477,0
2012/01/01,00:00,12.774,10.366,9.805,5.238,5.132,0.458,0.078,-1.445,0
2012/02/01,00:00,11.567,10.334,9.851,5.245,5.138,0.425,0.166,-0.884,0
2012/03/01,00:00,11.278,10.229,9.874,5.311,5.197,0.521,0.222,-1.989,0
2012/04/01,00:00,12.355,10.524,10.219,5.596,5.466,0.714,0.409,-1.297,0
2012/05/01,00:00,12.338,10.557,10.143,5.455,5.322,0.501,0.114,-1.917,0
2012/06/01,00:00,13.578,11.042,10.557,5.852,5.731,0.904,0.524,-0.969,0
2012/07/01,00:00,12.486,10.849,10.337,5.619,5.494,0.652,0.337,-1.218,0
2012/08/01,00:00,11.954,10.734,10.274,5.58,5.44,0.606,0.347,-0.752,0
2012/09/01,00:00,11.803,10.393,10.061,5.458,5.329,0.596,0.376,-0.992,0
2012/10/01,00:00,12.899,10.622,10.271,5.704,5.593,0.914,0.57,-1.241,0
2012/11/01,00:00,12.686,10.711,10.271,5.583,5.46,0.649,0.229,-1.979,0
2012/12/01,00:00,12.961,10.747,10.291,5.662,5.553,0.816,0.409,-2.002,0
2013/01/01,00:00,12.545,10.288,9.838,5.163,5.05,0.261,-0.008,-1.806,0
2013/02/01,00:00,13.07,10.589,10.117,5.343,5.227,0.337,0.005,-1.386,0
2013/03/01,00:00,12.843,11.141,10.773,5.842,5.686,0.599,0.366,-1.317,0
2013/04/01,00:00,12.45,10.619,10.268,5.379,5.232,0.196,-0.106,-1.858,0
2013/05/01,00:00,12.811,10.681,10.314,5.439,5.296,0.278,-0.063,-1.832,0
2013/06/01,00:00,12.62,10.963,10.53,5.675,5.537,0.544,0.199,-1.897,0
2013/07/01,00:00,12.929,10.901,10.475,5.714,5.573,0.671,0.393,-1.245,0
2013/08/01,00:00,12.22,10.731,10.297,5.626,5.501,0.704,0.429,-1.418,0
2013/09/01,00:00,11.613,10.589,10.238,5.603,5.476,0.714,0.475,-1.041,0
2013/10/01,00:00,11.872,10.53,10.202,5.599,5.489,0.776,0.445,-0.677,0
2013/11/01,00:00,11.885,10.373,9.91,5.278,5.155,0.399,-0.011,-1.346,0
2013/12/01,00:00,12.578,10.612,10.101,5.291,5.171,0.242,-0.178,-2.38,0
2014/01/01,00:00,13.834,10.675,10.127,5.255,5.106,0.084,-0.31,-2.573,0
2014/02/01,00:00,11.892,10.383,9.927,5.13,5.01,0.094,-0.221,-2.56,0
2014/03/01,00:00,12.64,10.544,10.179,5.281,5.13,0.081,-0.139,-2.367,0
2014/04/01,00:00,12.338,10.714,10.363,5.478,5.327,0.291,0.015,-1.199,0
2014/05/01,00:00,11.849,10.868,10.452,5.649,5.498,0.544,0.166,-1.172,0
2014/06/01,00:00,12.522,10.845,10.393,5.655,5.501,0.609,0.265,-1.238,0
2014/07/01,00:00,12.414,10.724,10.261,5.53,5.379,0.498,0.229,-1.825,0
2014/08/01,00:00,12.332,10.721,10.334,5.619,5.473,0.612,0.432,-1.671,0
2014/09/01,00:00,12.158,10.655,10.271,5.537,5.404,0.537,0.347,-1.422,0
2014/10/01,00:00,12.335,10.957,10.589,5.839,5.731,0.872,0.609,-1.31,0
2014/11/01,00:00,12.259,10.747,10.307,5.511,5.391,0.475,0.114,-1.363,0
2014/12/01,00:00,12.335,10.793,10.36,5.517,5.409,0.458,0.114,-1.733,0
2015/01/01,00:00,13.611,10.445,9.953,5.212,5.086,0.219,-0.159,-1.858,0
2015/02/01,00:00,12.853,10.488,10.078,5.222,5.087,0.097,-0.195,-3.164,0
2015/03/01,00:00,12.273,10.019,9.74,4.976,4.859,-0.021,-0.244,-2.613,0
2015/04/01,00:00,12.515,10.425,10.13,5.334,5.191,0.252,-0.001,-1.983,0
2015/05/01,00:00,11.885,10.288,9.95,5.235,5.092,0.235,-0.057,-1.586,0
2015/06/01,00:00,11.485,10.606,10.189,5.494,5.357,0.524,0.209,-0.815,0
2015/07/01,00:00,11.784,10.901,10.461,5.717,5.575,0.688,0.422,-1.021,0
2015/08/01,00:00,12.056,10.806,10.448,5.609,5.45,0.452,0.268,-1.425,0
2015/09/01,00:00,12.433,10.629,10.35,5.593,5.455,0.56,0.366,-1.92,0
2015/10/01,00:00,12.663,10.763,10.455,5.655,5.535,0.616,0.353,-2.025,0
2015/11/01,00:00,11.675,10.399,10.074,5.366,5.248,0.422,0.042,-2.416,0
2015/12/01,00:00,12.003,10.484,10.078,5.439,5.329,0.58,0.176,-1.208,0
2016/01/01,00:00,12.348,10.589,10.17,5.527,5.42,0.671,0.353,-1.212,0
2016/02/01,00:00,12.978,10.609,10.189,5.389,5.256,0.324,0.038,-2.114,0
2016/03/01,00:00,12.164,10.402,10.107,5.425,5.286,0.465,0.186,-1.917,0
2016/04/01,00:00,12.794,10.573,10.317,5.54,5.399,0.481,0.163,-2.012,0
2016/05/01,00:00,13.011,10.701,10.357,5.527,5.401,0.445,0.097,-1.74,0
2016/06/01,00:00,12.939,10.908,10.491,5.622,5.486,0.481,0.127,-1.382,0
2016/07/01,00:00,11.862,10.898,10.432,5.586,5.455,0.478,0.156,-1.435,0
2016/08/01,00:00,11.587,10.698,10.268,5.491,5.363,0.458,0.176,-0.657,0
2016/09/01,00:00,11.787,10.668,10.32,5.596,5.47,0.619,0.35,-1.159,0
2016/10/01,00:00,12.811,10.662,10.33,5.678,5.568,0.806,0.501,-1.268,0
2016/11/01,00:00,12.82,10.57,10.196,5.566,5.46,0.724,0.366,-1.638,0
2016/12/01,00:00,12.794,10.55,10.081,5.399,5.296,0.511,0.081,-2.34,0
2017/01/01,00:00,11.977,10.635,10.117,5.425,5.289,0.461,0.104,-2.121,0
2017/02/01,00:00,12.676,10.711,10.284,5.501,5.376,0.468,0.245,-1.924,0
2017/03/01,00:00,12.263,10.452,10.078,5.196,5.042,0.005,-0.29,-1.684,0
2017/04/01,00:00,12.542,10.875,10.563,5.668,5.521,0.478,0.212,-2.029,0
2017/05/01,00:00,13.401,11.085,10.724,5.862,5.709,0.694,0.379,-1.455,0
2017/06/01,00:00,12.807,10.898,10.498,5.701,5.57,0.642,0.261,-1.671,0
2017/08/01,00:00,11.987,10.606,10.199,5.586,5.473,0.747,0.498,-1.012,0
2017/09/01,00:00,11.869,10.701,10.37,5.717,5.606,0.842,0.609,-0.431,0
2017/10/01,00:00,11.675,10.527,10.215,5.557,5.453,0.691,0.363,-0.857,0
2017/11/01,00:00,12.295,10.609,10.242,5.547,5.442,0.642,0.258,-1.422,0
2017/12/01,00:00,12.551,10.573,10.051,5.268,5.171,0.291,-0.119,-1.763,0
2018/01/01,00:00,15.163,10.616,10.074,5.133,5.001,-0.073,-0.405,-2.764,0
2018/02/01,00:00,12.515,10.274,9.855,5.091,4.981,0.107,-0.168,-2.678,0
2018/03/01,00:00,14.628,11.383,10.967,6.059,5.908,0.849,0.521,-1.261,0
2018/04/01,00:00,12.086,10.685,10.399,5.507,5.357,0.314,-0.031,-1.432,0
2018/05/01,00:00,12.187,10.744,10.32,5.524,5.379,0.439,0.048,-1.451,0
2018/06/01,00:00,12.902,10.957,10.491,5.727,5.598,0.704,0.297,-1.619,0
2018/07/01,00:00,12.443,10.721,10.229,5.511,5.361,0.494,0.15,-1.704,0
2018/08/01,00:00,12.555,10.822,10.406,5.701,5.568,0.731,0.498,-1.599,0
2018/09/01,00:00,12.522,10.829,10.468,5.724,5.599,0.734,0.534,-0.982,0
2018/10/01,00:00,12.528,10.842,10.442,5.721,5.611,0.78,0.481,-1.13,0
2018/11/01,00:00,13.014,10.819,10.357,5.589,5.494,0.632,0.179,-1.402,0
2018/12/01,00:00,12.601,10.79,10.314,5.553,5.476,0.639,0.215,-1.602,0
2019/01/01,00:00,13.103,10.665,10.192,5.504,5.401,0.609,0.261,-2.268,0
2019/02/01,00:00,12.414,10.35,9.953,5.222,5.112,0.271,-0.057,-2.488,0
2019/03/01,00:00,12.866,10.412,10.061,5.399,5.291,0.521,0.245,-1.619,0
2019/04/01,00:00,12.086,10.458,10.147,5.478,5.352,0.557,0.186,-1.235,0
2019/05/01,00:00,12.118,10.694,10.363,5.77,5.657,0.95,0.57,-0.733,0
2019/06/01,00:00,11.836,10.796,10.36,5.77,5.65,0.94,0.56,-0.441,0
2019/07/01,00:00,12.23,10.924,10.435,5.776,5.64,0.845,0.504,-0.992,0
2019/08/01,00:00,12.21,10.885,10.461,5.714,5.578,0.694,0.409,-1.425,0
2019/09/01,00:00,12.072,10.74,10.409,5.662,5.532,0.655,0.445,-1.54,0
2019/10/01,00:00,13.217,11.091,10.734,5.947,5.844,0.954,0.717,-1.136,0
2019/11/01,00:00,12.309,10.731,10.314,5.691,5.583,0.852,0.422,-1.074,0
2019/12/01,00:00,13.044,10.737,10.222,5.606,5.491,0.76,0.274,-1.724,0
2020/01/01,00:00,11.767,10.547,10.13,5.58,5.476,0.822,0.458,-1.205,0
2020/02/01,00:00,12.42,10.524,10.078,5.439,5.32,0.563,0.255,-1.97,0
2020/03/01,00:00,12.358,10.589,10.199,5.576,5.455,0.714,0.393,-1.786,0
2020/04/01,00:00,12.912,10.924,10.589,5.908,5.786,0.983,0.576,-1.254,0
2020/05/01,00:00,12.824,10.507,10.143,5.461,5.343,0.54,0.097,-2.376,0
2020/06/01,00:00,12.328,10.796,10.366,5.658,5.537,0.708,0.274,-1.13,0
2020/07/01,00:00,12.358,10.957,10.452,5.76,5.642,0.832,0.445,-0.493,0
2020/08/01,00:00,11.816,10.829,10.33,5.691,5.57,0.813,0.442,-1.12,0
2020/09/01,00:00,12.745,10.635,10.202,5.593,5.484,0.767,0.478,-1.1,0
2020/10/01,00:00,12.069,10.521,10.16,5.573,5.461,0.763,0.425,-1.648,0
2020/11/01,00:00,12.62,10.455,9.989,5.439,5.34,0.691,0.278,-1.737,0
2020/12/01,00:00,13.178,10.75,10.196,5.609,5.494,0.793,0.274,-2.281,0
2021/01/01,00:00,12.666,10.963,10.373,5.76,5.665,0.954,0.514,-1.153,0
2021/02/01,00:00,13.26,10.694,10.143,5.547,5.42,0.698,0.389,-1.343,0
2021/03/01,00:00,12.194,10.281,9.884,5.183,5.058,0.232,-0.086,-2.298,0
2021/04/01,00:00,12.902,10.78,10.389,5.675,5.553,0.714,0.357,-1.737,0
2021/05/01,00:00,12.184,10.504,10.055,5.429,5.301,0.544,0.127,-2.124,0
2021/06/01,00:00,12.108,10.586,10.104,5.511,5.386,0.671,0.235,-1.858,0
2021/07/01,00:00,12.207,10.776,10.307,5.767,5.649,0.993,0.662,-0.884,0
2021/08/01,00:00,12.276,10.691,10.196,5.721,5.616,1.039,0.76,-0.211,0
2021/09/01,00:00,11.449,10.622,10.209,5.734,5.622,1.036,0.79,-0.513,0
2021/10/01,00:00,11.964,10.895,10.524,6.072,5.983,1.446,1.105,-0.848,0
2021/11/01,00:00,12.318,10.658,10.215,5.652,5.57,0.924,0.465,-1.553,0
2021/12/01,00:00,12.407,10.58,10.058,5.468,5.363,0.668,0.229,-1.832,0
2022/01/01,00:00,13.093,10.757,10.127,5.491,5.386,0.645,0.17,-1.29,0
2022/02/01,00:00,12.026,10.196,9.671,5.058,4.95,0.229,-0.096,-1.648,0
2022/03/01,00:00,11.652,10.366,9.989,5.337,5.217,0.445,0.117,-1.153,0
2022/04/01,00:00,11.83,10.501,10.081,5.501,5.376,0.675,0.311,-1.602,0
2022/05/01,00:00,12.725,10.642,10.176,5.662,5.55,0.924,0.461,-1.287,0
2022/06/01,00:00,12.509,10.734,10.186,5.717,5.603,1.016,0.553,-1.55,0
2022/07/01,00:00,12.437,10.632,10.074,5.603,5.484,0.895,0.488,-1.464,0
2022/08/01,00:00,12.315,10.629,10.156,5.662,5.544,0.931,0.596,-1.218,0
2022/09/01,00:00,12.171,10.724,10.261,5.747,5.645,1.029,0.753,-0.657,0
2022/10/01,00:00,11.541,10.622,10.186,5.701,5.589,0.993,0.642,-0.631,0
2022/11/01,00:00,12.63,10.458,9.94,5.498,5.409,0.881,0.452,-1.402,0
2022/12/01,00:00,13.972,10.688,10.196,5.652,5.563,0.931,0.494,-2.324,0
2023/01/01,00:00,13.434,10.914,10.343,5.78,5.694,1.045,0.662,-1.73,0
2023/02/01,00:00,12.542,10.593,10.048,5.537,5.409,0.773,0.524,-1.592,0
2023/03/01,00:00,11.958,10.852,10.419,5.954,5.872,1.324,1.078,-1.294,0
2023/04/01,00:00,11.593,10.56,10.163,5.753,5.635,1.108,0.763,-0.962,0
2023/05/01,00:00,11.734,10.557,10.133,5.747,5.649,1.164,0.76,-0.513,0
2023/06/01,00:00,12.542,10.921,10.419,5.996,5.891,1.364,0.944,0.015,0
2023/07/01,00:00,12.443,10.898,10.353,5.865,5.75,1.15,0.76,-0.854,0
2023/08/01,00:00,12.466,10.872,10.36,5.793,5.675,0.99,0.678,-1.317,0
2023/09/01,00:00,12.355,10.888,10.475,5.845,5.731,0.986,0.753,-1.359,0
2023/10/01,00:00,12.273,11.065,10.668,6.078,5.97,1.269,0.934,-0.953,0
2023/11/01,00:00,12.131,10.691,10.248,5.852,5.77,1.288,0.836,-0.513,0
2023/12/01,00:00,12.594,10.783,10.255,5.796,5.701,1.147,0.658,-0.998,0
2024/01/01,00:00,14.408,11.029,10.471,5.983,5.888,1.305,0.885,-1.52,0
2024/02/01,00:00,13.296,11.023,10.511,5.954,5.858,1.206,0.878,-0.884,0
2024/03/01,00:00,13.45,10.678,10.238,5.78,5.668,1.098,0.727,-1.149,0
2024/04/01,00:00,13.293,10.973,10.573,6.003,5.891,1.213,0.803,-1.231,0