PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
849387,0,3,"Name849387, Mr. Surname849387",male,,0,0,SOTON/OQ 3101317,20.91700080803341,,S
218042,1,1,"Name218042, Miss. Surname218042",female,57.0,1,0,113789,39.28302614578531,,C
537579,1,1,"Name537579, Mr. Surname537579",male,48.0,1,2,347060,89.62828118947542,,S
223552,0,3,"Name223552, Master. Surname223552",female,11.0,8,2,C.A. 6212,59.24563212309774,,S
584565,0,3,"Name584565, Mrs. Surname584565",female,19.0,0,0,C.A. 29178,2.097260137448903,,Q
100760,0,2,"Name100760, Mr. Surname100760",male,35.0,0,0,248738,28.702806544224348,,S
658171,0,3,"Name658171, Rev. Surname658171",male,34.0,0,0,382652,9.353713617183374,,C
767324,0,1,"Name767324, Mr. Surname767324",male,38.0,0,0,2666,0.0,,S
677100,1,3,"Name677100, Master. Surname677100",female,11.0,1,1,2671,0.0,,S
147813,0,3,"Name147813, Mr. Surname147813",male,38.0,1,1,315089,28.17264236727004,,S
384923,0,3,"Name384923, Mr. Surname384923",male,25.0,0,0,237442,7.822685526397489,C65,C
211413,0,1,"Name211413, Mr. Surname211413",male,68.0,0,0,374887,72.95121355939312,,S
871091,0,3,"Name871091, Mr. Surname871091",male,26.0,0,0,218629,10.104556033484084,C49,S
826744,0,2,"Name826744, Mr. Surname826744",male,38.0,0,0,113028,10.99646838369754,,S
373118,0,3,"Name373118, Mr. Surname373118",male,26.0,0,0,1601,7.321261735722602,,S
426116,0,3,"Name426116, Mr. Surname426116",male,27.0,0,0,312992,14.13957395875106,,Q
29437,1,3,"Name29437, Mr. Surname29437",male,21.0,0,0,36866,66.8756033866872,,C
28675,0,3,"Name28675, Mr. Surname28675",male,25.0,0,0,35851,6.70085578058804,,C
517818,0,1,"Name517818, Mr. Surname517818",male,0.0,1,2,11774,58.9333877616568,,S
25528,0,3,"Name25528, Mr. Surname25528",male,34.0,0,0,347470,7.929520272598577,,S
181901,0,2,"Name181901, Mr. Surname181901",male,38.0,0,0,347464,28.32934945145957,,S
100776,0,2,"Name100776, Mr. Surname100776",male,25.0,0,0,349236,26.244243660446767,,S
569595,0,1,"Name569595, Mr. Surname569595",male,,0,0,14312,71.79933662979947,,S
723415,0,3,"Name723415, Mr. Surname723415",male,16.0,5,2,S.O.C. 14879,58.982861257781934,,S
85767,1,3,"Name85767, Miss. Surname85767",female,28.0,0,0,STON/O 2. 3101273,7.162621336372691,,Q
341506,0,3,"Name341506, Mr. Surname341506",male,27.0,0,0,28664,9.29204551193556,,Q
339865,0,3,"Name339865, Mr. Surname339865",male,43.0,1,1,374887,26.68659939190136,,S
28600,1,1,"Name28600, Mrs. Surname28600",female,28.0,0,0,31028,60.357822921504486,,C
674038,0,3,"Name674038, Mr. Surname674038",male,19.0,1,0,244358,11.225072433911388,,S
314197,1,3,"Name314197, Miss. Surname314197",female,36.0,1,1,S.O.C. 14879,72.79268028091555,,S
982545,1,3,"Name982545, Dr. Surname982545",male,27.0,0,0,370375,35.49290722874667,D47,S
41854,1,1,"Name41854, Miss. Surname41854",female,35.0,0,1,349246,135.62309617553458,,S
125628,1,2,"Name125628, Master. Surname125628",female,11.0,1,1,367230,27.609087455386984,,S
804316,0,3,"Name804316, Mr. Surname804316",male,29.0,0,0,A.5. 18509,4.099391472578325,,C
552161,1,3,"Name552161, Miss. Surname552161",female,16.0,0,0,2666,13.14638909319828,,Q
507061,0,3,"Name507061, Mr. Surname507061",male,33.0,1,0,36928,6.127271201681906,,S
879996,0,3,"Name879996, Mr. Surname879996",male,19.0,0,0,367229,12.039758838231895,,S
538283,0,1,"Name538283, Mr. Surname538283",male,34.0,0,0,2691,30.41344417590618,,S
530376,1,2,"Name530376, Miss. Surname530376",female,28.0,1,2,2678,35.759162440495594,,C
862212,0,3,"Name862212, Mr. Surname862212",male,33.0,0,0,F.C.C. 13528,9.570625950855868,C85,S
841115,0,3,"Name841115, Mme. Surname841115",female,27.0,1,1,SOTON/OQ 392090,21.344366576342036,,C
694187,1,1,"Name694187, Miss. Surname694187",female,28.0,0,0,330959,39.13451770854003,C124,S
796146,0,3,"Name796146, Miss. Surname796146",female,,1,0,343276,24.48854564493209,,S
766818,1,1,"Name766818, Miss. Surname766818",female,37.0,0,1,342826,79.56029474027955,,S
731822,0,3,"Name731822, Sir. Surname731822",male,13.0,0,0,113796,8.38932179186042,,S
792863,0,1,"Name792863, Mr. Surname792863",male,,0,0,113786,78.45182241171726,,S
148239,0,2,"Name148239, Mr. Surname148239",male,,0,0,2662,15.709542399038517,,S
497654,0,3,"Name497654, Mr. Surname497654",male,27.0,0,0,347064,1.7787199095859851,,S
517376,0,1,"Name517376, Mr. Surname517376",male,44.0,0,0,111361,42.19315988080991,,S
72496,0,2,"Name72496, Mr. Surname72496",male,57.0,0,0,PC 17757,9.276908475345603,,S
892982,1,1,"Name892982, Miss. Surname892982",female,,1,0,350026,70.10404453602668,,S
605651,1,3,"Name605651, Miss. Surname605651",female,28.0,0,0,CA. 2343,8.204819242944417,C52,Q
71903,1,1,"Name71903, Mrs. Surname71903",female,40.0,1,0,349236,1.0399910983341558,C111,C
956362,0,3,"Name956362, Mr. Surname956362",male,17.0,0,0,236852,8.242832909408241,,S
957931,0,1,"Name957931, Mr. Surname957931",male,56.0,0,2,19943,91.91158293415722,F33,C
556314,0,3,"Name556314, Mr. Surname556314",male,30.0,5,2,19972,59.05872638487274,,S
604028,0,3,"Name604028, Master. Surname604028",female,0.0,4,2,4133,11.675114737417552,B80,S
769565,0,3,"Name769565, Miss. Surname769565",female,,1,0,29751,23.623844327096425,,S
115146,0,2,"Name115146, Dr. Surname115146",male,36.0,1,2,392096,48.614586468157206,,C
688864,1,1,"Name688864, Mr. Surname688864",male,36.0,1,0,347742,75.49405661857445,,S
97995,1,2,"Name97995, Mr. Surname97995",male,9.0,1,1,2678,40.948802033259305,C124,S
346796,0,3,"Name346796, Mr. Surname346796",male,,8,2,347082,61.20707290266292,B5,S
225972,0,1,"Name225972, Mr. Surname225972",male,36.0,0,0,2687,36.19476726551255,,S
738639,0,1,"Name738639, Mr. Surname738639",male,26.0,1,1,364499,57.23870401941151,,S
930566,0,3,"Name930566, Mr. Surname930566",male,24.0,3,1,111320,5.450535136225458,,S
858970,0,3,"Name858970, Mr. Surname858970",male,21.0,0,0,350060,11.51668906094848,C148,S
727726,1,3,"Name727726, Miss. Surname727726",female,27.0,0,0,343095,6.955152839562438,,S
384379,0,2,"Name384379, Mr. Surname384379",male,,0,0,330979,30.90692047523974,,S
126997,1,3,"Name126997, Mr. Surname126997",male,48.0,0,0,312991,36.84279627403056,,S
483922,1,1,"Name483922, Mr. Surname483922",male,33.0,1,0,370371,70.0038616205067,,S
766028,0,3,"Name766028, Mr. Surname766028",male,17.0,8,2,7534,66.7178136431933,,S
615703,0,3,"Name615703, Mr. Surname615703",male,,0,0,347088,9.726922312840856,,S
404618,0,3,"Name404618, Mr. Surname404618",male,30.0,0,0,7546,12.323710178317873,,S
154236,0,3,"Name154236, Mrs. Surname154236",female,,0,0,11668,9.019758779619208,,S
548435,0,2,"Name548435, Mr. Surname548435",male,23.0,0,0,312992,22.92259155102837,,S
352281,0,3,"Name352281, Mr. Surname352281",male,18.0,0,0,347080,3.751598998954905,,S
550743,1,2,"Name550743, Miss. Surname550743",female,22.0,1,2,17466,42.91089581447027,,S
508442,1,3,"Name508442, Master. Surname508442",female,6.0,0,2,A/5. 851,14.947857031906308,,S
242429,0,3,"Name242429, Major. Surname242429",male,18.0,8,2,334912,55.954701780644434,,S
981083,0,3,"Name981083, Mr. Surname981083",male,19.0,0,0,113773,7.429218532242406,,S
60550,0,3,"Name60550, Mr. Surname60550",male,,0,0,SC/PARIS 2146,9.33022435397011,B57 B59 B63 B66,C
503873,1,3,"Name503873, Miss. Surname503873",female,27.0,0,0,349251,8.167220840775016,,S
76904,1,3,"Name76904, Mr. Surname76904",male,17.0,0,0,248747,91.52400843741069,E24,C
174690,1,3,"Name174690, Mrs. Surname174690",female,31.0,0,0,2697,5.402480849896416,,Q
870126,0,3,"Name870126, Mr. Surname870126",male,,0,0,363294,4.288227146042282,,S
80142,1,3,"Name80142, Miss. Surname80142",female,29.0,0,0,695,8.3148667822351,,S
497752,1,1,"Name497752, Mrs. Surname497752",female,54.0,0,0,345572,0.0,,S
124985,0,3,"Name124985, Mrs. Surname124985",female,20.0,0,0,315089,7.8859009700287315,A5,S
541674,0,2,"Name541674, Mr. Surname541674",male,,1,0,347742,27.42833388940284,,S
192120,1,2,"Name192120, Mr. Surname192120",male,47.0,1,0,349909,21.536173663623625,,S
634995,0,3,"Name634995, Miss. Surname634995",female,,1,0,364849,0.0,C92,S
349891,0,3,"Name349891, Mr. Surname349891",male,31.0,0,0,A/5 21171,2.7195976724901763,,C
357249,1,2,"Name357249, Mrs. Surname357249",female,18.0,0,0,C.A. 2315,13.164796695817437,,S
145303,0,2,"Name145303, Master. Surname145303",male,12.0,1,0,C.A. 2315,36.97062570133419,,C
693368,1,3,"Name693368, Mr. Surname693368",male,24.0,0,0,364851,25.08389336418548,,S
113805,1,1,"Name113805, Mrs. Surname113805",female,,0,0,13214,237.0492187691038,,C
982043,0,3,"Name982043, Mr. Surname982043",male,32.0,0,0,4136,9.026296036499163,,S
121175,0,3,"Name121175, Mr. Surname121175",male,32.0,0,0,36947,4.638545700055378,,S
260093,1,1,"Name260093, Mrs. Surname260093",female,,0,0,363592,90.29440192116662,,S
590389,1,3,"Name590389, Mr. Surname590389",male,27.0,0,0,347081,3.875031276428141,,S
743735,1,2,"Name743735, Miss. Surname743735",female,45.0,0,0,C.A. 29178,10.352567867972091,,S
475628,0,3,"Name475628, Mr. Surname475628",male,37.0,1,1,PC 17482,26.74237045860864,E49,S
766495,0,1,"Name766495, Mr. Surname766495",male,49.0,0,0,343095,0.0,,C
818178,1,3,"Name818178, Mr. Surname818178",male,24.0,0,0,392092,30.085957221062248,,S
779022,1,3,"Name779022, Mrs. Surname779022",female,,0,0,A/S 2816,9.474850976643674,,S
696814,0,2,"Name696814, Mr. Surname696814",male,51.0,1,1,349204,22.932885205427272,,S
412663,0,2,"Name412663, Mr. Surname412663",male,25.0,0,0,W./C. 6609,0.0,,S
879113,0,2,"Name879113, Mr. Surname879113",male,55.0,0,0,693,0.9555135542921742,,S
360465,1,2,"Name360465, Mrs. Surname360465",female,24.0,0,1,2695,29.214156888940256,,S
381898,0,1,"Name381898, Dr. Surname381898",male,,1,0,C.A. 2315,34.79022089354096,A34,S
82501,0,2,"Name82501, Mr. Surname82501",male,26.0,0,0,PC 17592,27.282185148794667,,S
685054,0,3,"Name685054, Mr. Surname685054",male,19.0,0,0,A/5. 3337,10.096983318784174,,Q
517889,1,1,"Name517889, Mr. Surname517889",male,46.0,1,0,19950,44.24939562700772,,S
329644,1,2,"Name329644, Miss. Surname329644",female,,0,0,17421,15.367578219890168,,S
898502,0,3,"Name898502, Mr. Surname898502",male,23.0,0,0,C.A. 34260,8.258695745161724,,C
708663,0,3,"Name708663, Mr. Surname708663",male,15.0,0,0,29011,14.103694987030416,,S
479148,0,3,"Name479148, Mr. Surname479148",male,,0,0,F.C.C. 13529,10.671619855442495,,Q
970345,0,1,"Name970345, Mr. Surname970345",male,,0,0,220367,0.0,,S
189454,0,3,"Name189454, Mr. Surname189454",male,36.0,0,0,SOTON/O2 3101272,6.6481555211222645,C7,S
57568,0,1,"Name57568, Mr. Surname57568",male,23.0,1,0,113786,90.29350330926223,,C
162940,0,1,"Name162940, Mr. Surname162940",male,58.0,0,0,364846,13.996532582503376,,C
725230,0,3,"Name725230, Mr. Surname725230",male,,1,1,SOTON/O2 3101287,15.497232102428836,,S
722752,0,1,"Name722752, Mr. Surname722752",male,,1,0,113804,107.48694096271088,,S
569291,0,1,"Name569291, Mr. Surname569291",male,,0,0,C.A. 2673,4.984125703140047,,S
4361,1,2,"Name4361, Miss. Surname4361",female,37.0,1,1,PC 17569,28.004265592614143,C54,S
760155,1,1,"Name760155, Mrs. Surname760155",female,47.0,1,0,PC 17601,88.51628317294492,,C
842894,1,3,"Name842894, Miss. Surname842894",female,,0,1,323592,11.217173207168656,,S
468560,0,1,"Name468560, Mr. Surname468560",male,42.0,0,0,250644,0.0,,S
912969,0,3,"Name912969, Mr. Surname912969",male,34.0,0,0,11751,4.747630840434819,B69,S
207643,0,3,"Name207643, Mr. Surname207643",male,20.0,0,0,2691,10.95930035796486,E68,S
564850,1,3,"Name564850, Miss. Surname564850",female,24.0,0,2,1601,24.11247191321226,,C
526902,1,3,"Name526902, Miss. Surname526902",female,26.0,1,0,350407,8.25567133802965,,S
208869,0,2,"Name208869, Mr. Surname208869",male,42.0,1,0,PP 4348,43.564102876855365,,C
413571,1,3,"Name413571, Mr. Surname413571",male,26.0,0,0,A/5. 3336,7.509666964758149,,S
869359,0,3,"Name869359, Mr. Surname869359",male,18.0,8,2,345765,64.66975809824098,,S
825965,0,1,"Name825965, Mr. Surname825965",male,,0,0,3411,17.413746818496808,,S
774415,1,2,"Name774415, Miss. Surname774415",female,28.0,0,1,C.A. 29178,29.571309636868225,C123,S
19524,0,3,"Name19524, Miss. Surname19524",female,,4,2,349257,37.12102401141186,,S
211698,0,3,"Name211698, Mr. Surname211698",male,44.0,0,0,19928,3.933388093782552,,S
153310,0,1,"Name153310, Mr. Surname153310",male,30.0,0,0,234360,50.80504759378565,,S
518024,0,1,"Name518024, Mr. Surname518024",male,48.0,0,0,2699,57.78039814316395,B57 B59 B63 B66,S
689968,1,1,"Name689968, Dr. Surname689968",female,42.0,1,0,SOTON/O.Q. 3101310,92.9973890808501,B50,S
180579,1,2,"Name180579, Master. Surname180579",female,,1,1,113773,19.53940311658564,,C
521812,0,1,"Name521812, Mr. Surname521812",male,,0,0,F.C. 12750,0.0,B102,C
142302,0,3,"Name142302, Mr. Surname142302",male,15.0,4,2,19928,16.717925259857132,,S
630499,0,3,"Name630499, Mr. Surname630499",male,37.0,0,0,347088,8.8352460410225,B58 B60,S
911944,1,2,"Name911944, Ms. Surname911944",female,38.0,1,0,384461,24.34783006847761,,S
920713,1,3,"Name920713, Mr. Surname920713",male,25.0,0,0,17464,17.047672950700964,,S
494447,1,2,"Name494447, Mme. Surname494447",female,24.0,0,1,231945,30.415054027216723,B77,S
843406,0,3,"Name843406, Mr. Surname843406",male,36.0,0,0,350048,7.982401469001609,,S
757042,1,3,"Name757042, Miss. Surname757042",female,,0,0,244373,9.989865625127964,,Q
641189,0,3,"Name641189, Mr. Surname641189",male,13.0,4,2,4579,33.45280796736098,,S
983483,0,1,"Name983483, Mr. Surname983483",male,45.0,0,0,345572,1.714621821719286,,S
661151,0,2,"Name661151, Mr. Surname661151",male,38.0,0,0,29750,1.4579613341738096,B35,S
762520,1,3,"Name762520, Mrs. Surname762520",female,26.0,0,0,349246,10.01226843982487,,C
684352,0,1,"Name684352, Mr. Surname684352",male,31.0,0,0,17463,56.53177887629347,,C
483403,1,1,"Name483403, Mr. Surname483403",male,22.0,0,0,2663,36.24924516302833,,C
302112,0,2,"Name302112, Mr. Surname302112",male,49.0,0,0,218629,31.913524682375037,,S
324494,1,1,"Name324494, Mr. Surname324494",male,46.0,0,0,248738,0.0,C118,C
441590,0,3,"Name441590, Mr. Surname441590",male,34.0,0,0,36963,0.0,,S
692128,1,2,"Name692128, Miss. Surname692128",female,30.0,1,2,230136,34.3497664285745,,S
134035,1,3,"Name134035, Miss. Surname134035",female,13.0,0,1,C.A. 33595,11.09989101208552,,S
286215,0,3,"Name286215, Miss. Surname286215",female,16.0,0,0,A/5. 851,11.814674694104518,,S
530278,0,3,"Name530278, Master. Surname530278",female,0.0,0,1,3101265,14.521866267523963,C23 C25 C27,S
660799,1,2,"Name660799, Miss. Surname660799",female,30.0,1,2,244367,47.49180620704065,C2,S
612485,0,3,"Name612485, Miss. Surname612485",female,21.0,3,1,SC 1748,31.64452495393295,,S
702678,0,2,"Name702678, Mr. Surname702678",male,35.0,0,0,2666,41.75148904246381,,S
353352,0,2,"Name353352, Mr. Surname353352",male,50.0,1,0,2693,36.16900235490991,,S
668409,1,1,"Name668409, Mr. Surname668409",male,,0,0,PC 17610,39.844942903348034,,S
284458,0,2,"Name284458, Mr. Surname284458",male,23.0,1,0,364849,11.255631866646782,,S
495707,0,3,"Name495707, Mr. Surname495707",male,,4,2,11767,13.632297420067546,,S
768280,0,3,"Name768280, Mr. Surname768280",male,31.0,0,0,4136,3.812941895956141,,S
348743,1,3,"Name348743, Miss. Surname348743",female,25.0,1,0,349252,23.52843084323002,,C
432166,1,3,"Name432166, Mr. Surname432166",male,9.0,1,1,371362,20.728408087624345,,S
277223,1,1,"Name277223, Mr. Surname277223",male,41.0,0,0,PC 17755,67.36132118666345,,S
155742,0,2,"Name155742, Mr. Surname155742",male,38.0,0,0,8475,0.0,,S
904658,0,1,"Name904658, Mr. Surname904658",male,41.0,0,0,12233,0.0,,S
799702,0,3,"Name799702, Dr. Surname799702",male,7.0,0,0,392096,18.524345045776503,D6,S
899670,0,3,"Name899670, Mr. Surname899670",male,30.0,0,0,W./C. 6607,7.611174052476765,,C
777952,1,1,"Name777952, Master. Surname777952",female,6.0,0,1,113806,114.23864094294444,,S
209143,1,1,"Name209143, Mr. Surname209143",male,40.0,2,0,250644,84.5721778592216,E121,S
607686,1,2,"Name607686, Mr. Surname607686",male,,1,1,11769,29.43954982685033,,S
5323,1,1,"Name5323, Master. Surname5323",female,,1,0,4134,213.50710632088695,,C
758157,0,3,"Name758157, Mr. Surname758157",male,30.0,0,0,113786,1.5880777108263593,E46,S
1000177,0,3,"Name1000177, Mr. Surname1000177",male,29.0,0,0,29750,4.37018433698985,A7,S
855435,1,1,"Name855435, Lady. Surname855435",female,36.0,1,1,2666,142.93539699920126,,S
224127,1,3,"Name224127, Mr. Surname224127",male,25.0,0,0,345764,30.357715299675448,,S
751199,0,3,"Name751199, Mr. Surname751199",male,25.0,1,0,345773,4.255504478570991,,S
625545,1,1,"Name625545, Miss. Surname625545",female,33.0,0,2,13502,100.878443664853,C93,C
296736,0,3,"Name296736, Mr. Surname296736",male,,0,0,345773,10.957081422499549,C93,S
187202,0,3,"Name187202, Mr. Surname187202",male,33.0,1,1,F.C.C. 13529,11.28787623995374,,S
830293,1,1,"Name830293, Mr. Surname830293",male,41.0,0,0,239855,23.950463688137862,,S
737901,0,3,"Name737901, Mr. Surname737901",male,20.0,0,0,233866,5.0155973771374684,C23 C25 C27,S
183708,0,3,"Name183708, Mr. Surname183708",male,32.0,0,0,363291,2.1714945488241044,,C
587255,0,1,"Name587255, Mr. Surname587255",male,,0,0,239865,0.0,,S
810622,0,3,"Name810622, Lady. Surname810622",female,,0,5,349249,25.87185758230255,,S
957346,0,3,"Name957346, Mrs. Surname957346",female,23.0,0,2,347743,20.521569627834268,,S
989050,0,3,"Name989050, Mr. Surname989050",male,20.0,1,0,350029,9.17351037216086,,Q
834213,0,3,"Name834213, Mr. Surname834213",male,35.0,0,0,PC 17475,7.665785499966919,,Q
620394,0,3,"Name620394, Mr. Surname620394",male,21.0,0,0,A/S 2816,21.13038497230472,,S
115589,0,3,"Name115589, Mr. Surname115589",male,34.0,0,0,19943,8.899576882093994,,S
686549,1,2,"Name686549, Mrs. Surname686549",female,27.0,0,1,36947,18.273284267186757,,S
333984,0,3,"Name333984, Mr. Surname333984",male,33.0,0,0,367229,9.185949529014248,B35,S
186773,0,3,"Name186773, Mr. Surname186773",male,,0,0,244361,8.882979976673065,,Q
100832,0,1,"Name100832, Mr. Surname100832",male,89.0,1,1,A/4 45380,76.65001991622492,B20,S
738421,1,1,"Name738421, Miss. Surname738421",female,47.0,0,0,364516,89.97467974358003,,S
214617,0,3,"Name214617, Mr. Surname214617",male,25.0,0,0,347074,10.474850051806833,,S
154797,1,3,"Name154797, Mrs. Surname154797",female,30.0,0,0,347068,12.58167442532076,,S
733944,1,2,"Name733944, Miss. Surname733944",female,35.0,1,1,113760,40.89071540040421,,S
752252,1,1,"Name752252, Mr. Surname752252",male,15.0,1,2,C.A. 37671,133.87393577226388,,S
685724,1,1,"Name685724, Miss. Surname685724",female,49.0,1,0,PC 17569,114.36475305404944,C125,C
426608,1,2,"Name426608, Miss. Surname426608",female,26.0,1,0,244252,20.04661908463025,B79,S
496212,0,3,"Name496212, Mr. Surname496212",male,,0,0,370377,11.922629934624574,,C
924825,0,3,"Name924825, Miss. Surname924825",female,,0,2,2668,17.8937414111057,,C
779563,1,2,"Name779563, Miss. Surname779563",female,14.0,0,0,14973,9.573060471352337,,S
816008,1,1,"Name816008, Mrs. Surname816008",female,51.0,0,0,350048,93.5720375739214,A20,S
999966,0,3,"Name999966, Mr. Surname999966",male,21.0,0,0,PC 17597,11.101618742643163,,S
328467,0,2,"Name328467, Mr. Surname328467",male,36.0,0,0,28665,0.0,,S
551018,0,3,"Name551018, Mr. Surname551018",male,,0,0,S.P. 3464,12.059739788502275,,C
654545,0,3,"Name654545, Mr. Surname654545",male,36.0,0,0,373450,7.951128155592776,,S
87784,0,2,"Name87784, Major. Surname87784",male,51.0,2,0,113767,35.16268266768506,,S
814169,1,3,"Name814169, Miss. Surname814169",female,18.0,0,0,248733,10.549273198257156,,Q
227754,0,3,"Name227754, Mr. Surname227754",male,10.0,0,0,PP 9549,7.99485048260805,,S
452105,1,1,"Name452105, Mrs. Surname452105",female,44.0,1,0,PC 17483,52.59217396546241,C30,C
202102,1,3,"Name202102, Mr. Surname202102",male,26.0,1,2,2677,48.68351632235908,,S
118731,0,2,"Name118731, Mr. Surname118731",male,36.0,1,0,SC/PARIS 2133,44.2863608926062,,S
659743,0,3,"Name659743, Mr. Surname659743",male,42.0,0,0,3474,12.166004077630722,D45,S
533520,0,2,"Name533520, Mr. Surname533520",male,3.0,0,0,SCO/W 1585,24.900086837063668,,S
627045,1,1,"Name627045, Mrs. Surname627045",female,30.0,0,0,29750,126.90579266327734,,S
607853,0,3,"Name607853, Master. Surname607853",female,0.0,0,1,113803,14.046086420729784,,S
873520,1,3,"Name873520, Mrs. Surname873520",female,29.0,0,0,382652,6.907126567189232,,Q
162495,1,1,"Name162495, Mr. Surname162495",male,27.0,0,0,SOTON/O.Q. 392078,15.631235878618993,,S
352438,0,3,"Name352438, Mr. Surname352438",male,46.0,0,0,54636,14.223249772882024,,S
493907,1,3,"Name493907, Mrs. Surname493907",female,17.0,0,0,PC 17757,9.829529493933508,,S
28439,0,3,"Name28439, Mr. Surname28439",male,22.0,0,0,243847,4.185047337954777,E10,S
103505,1,1,"Name103505, Miss. Surname103505",female,73.0,1,0,C.A. 24579,20.590959473822217,,C
375314,0,2,"Name375314, Mr. Surname375314",male,,0,0,367226,0.7890084073128685,,S
809828,1,1,"Name809828, Mrs. Surname809828",female,53.0,0,0,PC 17477,207.6289544144569,,C
662315,0,2,"Name662315, Miss. Surname662315",female,38.0,1,0,345769,21.69731449656688,,S
792005,0,3,"Name792005, Miss. Surname792005",female,48.0,0,5,110152,17.525214362275978,,S
307748,0,2,"Name307748, Mr. Surname307748",male,36.0,0,0,2665,16.838696706523628,,S
391706,1,1,"Name391706, Miss. Surname391706",female,60.0,1,0,W./C. 6607,30.79981457669788,,C
541557,0,3,"Name541557, Mr. Surname541557",male,,0,0,365226,0.980428657863988,,C
279871,1,3,"Name279871, Mr. Surname279871",male,40.0,0,0,PC 17758,27.06377956754228,,S
835242,1,2,"Name835242, Mr. Surname835242",male,5.0,2,1,2665,36.56446774638117,,S
143014,0,3,"Name143014, Mr. Surname143014",male,47.0,0,0,SOTON/O.Q. 3101307,3.452220228324649,,S
72941,0,3,"Name72941, Mr. Surname72941",male,21.0,0,0,349228,12.526757463743849,,S
381824,0,3,"Name381824, Mr. Surname381824",male,,0,0,PC 17757,4.176483899399052,D17,C
112906,0,2,"Name112906, Capt. Surname112906",male,25.0,0,0,PC 17611,22.08356948181288,E34,S
696835,0,3,"Name696835, Mr. Surname696835",male,26.0,0,0,1601,13.731780819048238,,S
