PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
33106,0,3,"Name33106, Mr. Surname33106",male,34.0,0,0,STON/O 2. 3101293,18.4754279445134,,S
561358,1,3,"Name561358, Mr. Surname561358",male,8.0,1,1,C.A. 31921,13.623627698110448,,C
312566,0,3,"Name312566, Miss. Surname312566",female,,0,0,2648,6.075196565780703,,S
569874,1,2,"Name569874, Mrs. Surname569874",female,21.0,1,3,347069,9.645624496273989,,S
386703,0,3,"Name386703, Mr. Surname386703",male,42.0,0,0,113794,17.63147990239727,C104,S
505620,0,3,"Name505620, Mr. Surname505620",male,42.0,0,0,36967,0.0,E46,S
975331,0,3,"Name975331, Mr. Surname975331",male,45.0,0,0,237736,4.950468684698557,,S
995423,0,1,"Name995423, Mr. Surname995423",male,17.0,0,0,113803,69.14327460590081,,S
239867,1,1,"Name239867, Mrs. Surname239867",female,32.0,2,2,345364,224.1711460623104,,C
497344,1,1,"Name497344, Mr. Surname497344",male,,1,0,237736,0.0,,C
476450,1,1,"Name476450, Mrs. Surname476450",female,,1,0,330909,52.35559037467703,,C
455762,0,3,"Name455762, Mr. Surname455762",male,31.0,0,0,349245,12.04048232696276,,S
814642,0,2,"Name814642, Mr. Surname814642",male,40.0,0,0,2667,13.23615639415359,E25,S
555832,1,3,"Name555832, Mrs. Surname555832",female,16.0,0,0,C.A. 37671,6.40671214954746,E63,Q
503429,0,3,"Name503429, Mr. Surname503429",male,20.0,0,0,230080,2.8601404884530632,,S
774500,1,3,"Name774500, Mr. Surname774500",male,24.0,0,0,382649,16.98789599349537,A10,S
838309,0,2,"Name838309, Miss. Surname838309",female,22.0,1,1,345764,24.813971700117108,E10,S
65789,0,3,"Name65789, Mr. Surname65789",male,49.0,8,2,2680,67.60970445563743,C22 C26,S
912817,0,2,"Name912817, Mr. Surname912817",male,22.0,0,0,231945,36.45613341900134,,S
125168,0,3,"Name125168, Mrs. Surname125168",female,18.0,0,0,4133,12.154901481901238,,S
49722,0,3,"Name49722, Mr. Surname49722",male,,0,0,2659,10.662801174911817,B28,S
760298,0,3,"Name760298, Mr. Surname760298",male,27.0,0,0,PC 17599,10.51476439718099,,Q
753323,0,1,"Name753323, Mr. Surname753323",male,35.0,0,0,315096,118.93050011527392,,C
314206,0,3,"Name314206, Mr. Surname314206",male,16.0,0,0,CA. 2343,12.596875774486389,,Q
538023,0,3,"Name538023, Mr. Surname538023",male,30.0,0,0,113786,7.625843402967097,,Q
292367,0,2,"Name292367, Mr. Surname292367",male,,0,0,349223,7.096398508658036,,S
268111,1,2,"Name268111, Mrs. Surname268111",female,23.0,0,0,113781,8.814932023408474,,S
270900,0,3,"Name270900, Mr. Surname270900",male,25.0,8,2,PC 17558,39.734090837345065,,S
66358,0,3,"Name66358, Mr. Surname66358",male,29.0,0,0,239855,5.412822284001406,A20,S
686942,0,1,"Name686942, Mr. Surname686942",male,58.0,0,0,2690,42.23543125391441,,S
237432,1,2,"Name237432, Miss. Surname237432",female,,0,0,SC/AH 3085,16.66817150699895,,S
21685,1,2,"Name21685, Mrs. Surname21685",female,,0,0,345763,0.0,,S
860112,1,1,"Name860112, Mr. Surname860112",male,,0,0,S.O.C. 14879,16.30499284866086,,S
489280,0,3,"Name489280, Mr. Surname489280",male,26.0,1,0,F.C.C. 13528,10.75512044401454,,S
890889,1,1,"Name890889, Miss. Surname890889",female,58.0,2,0,19928,34.28875826814186,,S
669504,0,2,"Name669504, Mr. Surname669504",male,,0,0,A/4 45380,0.0,,S
375081,0,3,"Name375081, Mr. Surname375081",male,28.0,0,0,2674,15.513098654100464,,S
327796,0,3,"Name327796, Mr. Surname327796",male,,0,0,19947,10.97057926888121,,S
647540,0,2,"Name647540, Mr. Surname647540",male,24.0,0,0,36947,54.020714897568965,,S
373172,0,3,"Name373172, Mr. Surname373172",male,38.0,0,0,C.A. 37671,5.944573837073927,,S
729367,1,3,"Name729367, Miss. Surname729367",female,,0,0,PC 17754,7.378709793266926,C45,S
449280,1,3,"Name449280, Mr. Surname449280",male,17.0,0,0,113807,7.379496071464149,C148,S
511383,1,2,"Name511383, Mr. Surname511383",male,8.0,0,0,244252,14.433488985142084,,S
53033,1,1,"Name53033, Mrs. Surname53033",female,39.0,1,0,231919,68.5345773696239,,S
139761,1,3,"Name139761, Mr. Surname139761",male,36.0,0,0,17421,13.251871942628158,C90,S
94975,0,2,"Name94975, Mr. Surname94975",male,25.0,0,0,110152,21.871342978481348,,S
597007,0,1,"Name597007, Dr. Surname597007",male,,0,0,19952,129.91598180388257,,C
995715,0,3,"Name995715, Mrs. Surname995715",female,16.0,4,2,364511,48.10856335653394,,S
565515,1,2,"Name565515, Miss. Surname565515",female,28.0,1,0,230433,25.6180878242237,,C
500222,1,1,"Name500222, Miss. Surname500222",female,58.0,0,0,113789,23.640647921786904,B77,S
102224,1,2,"Name102224, Mrs. Surname102224",female,16.0,0,2,11767,27.96229005849263,,S
386459,0,3,"Name386459, Mrs. Surname386459",female,15.0,3,1,244358,18.84887608624296,,S
75550,0,3,"Name75550, Mr. Surname75550",male,31.0,0,0,28206,12.835404477606572,,S
312191,1,3,"Name312191, Miss. Surname312191",female,25.0,0,0,113760,14.746955847778803,,Q
630346,0,3,"Name630346, Miss. Surname630346",female,43.0,1,0,2651,29.89199670662922,,S
817032,0,3,"Name817032, Mr. Surname817032",male,20.0,0,0,19877,4.842103067087519,,S
701541,1,1,"Name701541, Mr. Surname701541",male,67.0,0,0,CA. 2343,79.48634211247474,,S
241706,1,3,"Name241706, Mrs. Surname241706",female,33.0,1,1,347742,102.77464033933065,B19,S
787515,1,1,"Name787515, Mr. Surname787515",male,50.0,1,0,226593,81.3637828568815,,S
967860,0,1,"Name967860, Mr. Surname967860",male,60.0,0,0,347088,21.706002146859905,,S
38570,1,3,"Name38570, Miss. Surname38570",female,20.0,0,1,SC/AH 29037,8.27046065244338,,S
884631,1,1,"Name884631, Mr. Surname884631",male,31.0,0,0,371110,68.03232823285062,,S
569322,0,1,"Name569322, Mr. Surname569322",male,51.0,0,0,392096,60.638631908638985,D6,S
157847,0,3,"Name157847, Mr. Surname157847",male,34.0,0,0,C 7075,19.310723551179212,,S
542888,0,3,"Name542888, Dr. Surname542888",male,,1,0,349221,15.306316716744565,,S
326703,1,1,"Name326703, Miss. Surname326703",female,18.0,0,1,STON/O 2. 3101273,16.478567565550122,,S
653556,0,3,"Name653556, Master. Surname653556",female,6.0,3,1,WE/P 5735,19.70446122031667,,S
933553,0,3,"Name933553, Miss. Surname933553",female,22.0,0,0,343276,3.519705422932216,B101,Q
720534,1,3,"Name720534, Mrs. Surname720534",female,22.0,0,0,19988,9.097619524878423,A26,Q
510150,1,3,"Name510150, Miss. Surname510150",female,,0,0,2685,8.80073024516974,A19,S
741994,1,2,"Name741994, Miss. Surname741994",female,32.0,0,1,2663,29.607463808933183,F2,S
590703,0,2,"Name590703, Mr. Surname590703",male,,0,0,16966,12.20151446810057,,S
767069,0,3,"Name767069, Mr. Surname767069",male,39.0,0,0,113804,12.10018903591024,,S
372418,0,3,"Name372418, Mr. Surname372418",male,31.0,2,0,236853,0.8435149043239939,F4,S
704124,1,3,"Name704124, Miss. Surname704124",female,39.0,0,0,364512,11.170895354517633,,S
700936,1,1,"Name700936, Mrs. Surname700936",female,32.0,0,1,5727,72.49830625923688,,S
494734,0,2,"Name494734, Mr. Surname494734",male,,0,0,A/4 48871,26.106579698598875,,S
138673,1,1,"Name138673, Miss. Surname138673",female,,0,0,PC 17611,122.52380026682664,,S
77786,1,2,"Name77786, Miss. Surname77786",female,35.0,1,1,349912,13.095225399777863,,S
120668,0,3,"Name120668, Mr. Surname120668",male,37.0,0,0,244367,7.482902986483014,,S
784622,0,3,"Name784622, Miss. Surname784622",female,,1,0,349219,24.673965301784165,,S
727149,0,3,"Name727149, Mr. Surname727149",male,33.0,0,0,36973,14.13344331901084,C101,S
722607,0,3,"Name722607, Mr. Surname722607",male,,0,0,C 7076,8.094710393415124,,Q
105690,0,2,"Name105690, Mr. Surname105690",male,25.0,1,1,SOTON/O.Q. 3101310,19.22606574204871,,S
670752,0,3,"Name670752, Mr. Surname670752",male,14.0,0,0,315037,0.2346109924677188,,Q
461171,1,1,"Name461171, Mrs. Surname461171",female,45.0,0,0,347076,87.72451490780213,B86,S
472489,1,3,"Name472489, Master. Surname472489",female,10.0,1,1,CA 2144,0.0,B37,S
921853,0,3,"Name921853, Mr. Surname921853",male,11.0,4,1,A/5 2817,44.04876219808255,,S
247180,0,3,"Name247180, Mr. Surname247180",male,24.0,2,0,315153,20.55914454955764,,S
759705,0,3,"Name759705, Miss. Surname759705",female,19.0,1,0,SOTON/O2 3101272,13.351492450347225,,S
103248,1,1,"Name103248, Miss. Surname103248",female,23.0,1,0,36864,37.839455363075714,,Q
569383,0,3,"Name569383, Mr. Surname569383",male,24.0,0,0,111428,12.22701595343196,,C
595945,0,3,"Name595945, Mr. Surname595945",male,39.0,0,0,28664,5.271052397586985,D49,S
718614,0,3,"Name718614, Mr. Surname718614",male,31.0,0,0,PC 17595,7.187012876460844,,Q
937907,1,3,"Name937907, Master. Surname937907",female,0.0,0,3,343276,16.634116327957624,,C
640319,1,1,"Name640319, Mrs. Surname640319",female,36.0,0,0,A/5. 2151,18.65266068505045,,C
621414,0,1,"Name621414, Mr. Surname621414",male,,0,2,347088,125.35031429295148,,S
169687,1,1,"Name169687, Mr. Surname169687",male,,1,0,370376,0.0,,C
849248,0,3,"Name849248, Mrs. Surname849248",female,,1,1,A/S 2816,15.934239864441148,,C
55835,0,3,"Name55835, Mr. Surname55835",male,,0,0,248727,14.516425758649609,E58,S
472202,1,3,"Name472202, Mr. Surname472202",male,34.0,0,0,1601,3.051319139000424,,S
415149,1,3,"Name415149, Master. Surname415149",male,0.0,0,1,347080,8.086639739369101,A26,C
707649,0,3,"Name707649, Miss. Surname707649",female,32.0,0,0,CA 2144,16.262345951341974,F2,S
640121,0,2,"Name640121, Mr. Surname640121",male,53.0,0,0,STON/O 2. 3101280,55.27034055767146,,S
152321,0,2,"Name152321, Mr. Surname152321",male,30.0,0,0,SOTON/OQ 392082,43.1964343163048,,S
495690,0,3,"Name495690, Col. Surname495690",male,38.0,0,0,2664,12.43112101281062,,Q
995224,1,1,"Name995224, Mrs. Surname995224",female,33.0,2,2,349222,160.32974515918943,,C
607074,0,3,"Name607074, Miss. Surname607074",female,25.0,0,0,4579,15.560307428130812,,S
409556,1,3,"Name409556, Mr. Surname409556",male,29.0,0,0,19996,35.15817556573067,,S
617346,0,3,"Name617346, Mr. Surname617346",male,28.0,0,0,19877,10.61736551602897,,Q
774784,0,3,"Name774784, Mr. Surname774784",male,25.0,0,0,C.A. 37671,0.0,,S
295242,0,3,"Name295242, Mrs. Surname295242",female,44.0,0,0,347085,17.787471351171924,,S
755850,1,2,"Name755850, Mrs. Surname755850",female,39.0,1,2,382651,38.17257854590668,,S
868546,0,3,"Name868546, Mr. Surname868546",male,33.0,0,0,110152,5.733994711519371,,S
237911,0,3,"Name237911, Mr. Surname237911",male,,0,0,364849,0.0,,S
127458,0,1,"Name127458, Mr. Surname127458",male,39.0,1,0,A/5 3536,74.34212309130578,,S
12879,0,1,"Name12879, Mr. Surname12879",male,73.0,0,0,382651,99.35308067166376,,C
914900,0,3,"Name914900, Mr. Surname914900",male,12.0,0,0,PC 17582,3.8366593369283306,,S
540874,0,3,"Name540874, Mr. Surname540874",male,42.0,0,0,PP 9549,12.978612223139423,,Q
14642,0,3,"Name14642, Master. Surname14642",female,11.0,4,2,3101267,38.076184342766055,F33,S
145530,1,2,"Name145530, Master. Surname145530",female,0.0,1,2,345764,19.10189279825563,,C
36029,0,3,"Name36029, Mr. Surname36029",male,23.0,0,0,234604,7.860640382919191,,S
254936,0,2,"Name254936, Mr. Surname254936",male,20.0,0,0,4133,1.937618034267078,,S
463450,1,3,"Name463450, Mr. Surname463450",male,,0,0,113798,0.0,,S
649817,0,3,"Name649817, Miss. Surname649817",female,40.0,1,0,230433,23.72032630167559,G6,S
429873,0,2,"Name429873, Mr. Surname429873",male,29.0,0,0,A/5 3594,0.0,,S
66606,1,3,"Name66606, Mr. Surname66606",male,27.0,0,0,3101295,2.214693039015497,E33,S
961372,1,2,"Name961372, Miss. Surname961372",female,35.0,0,0,382652,16.20200788774247,,S
795913,0,3,"Name795913, Mr. Surname795913",male,38.0,0,0,C.A./SOTON 34068,5.47384137487081,,S
724994,0,3,"Name724994, Mr. Surname724994",male,,0,0,343275,0.0,,S
509328,0,3,"Name509328, Mr. Surname509328",male,30.0,2,0,CA. 2343,7.204681971077587,,S
167404,0,3,"Name167404, Mr. Surname167404",male,36.0,0,0,363291,6.345714874305589,,S
714424,0,1,"Name714424, Mr. Surname714424",male,34.0,0,0,392092,40.54173404330017,,S
747957,0,3,"Name747957, Mr. Surname747957",male,20.0,0,0,F.C.C. 13528,0.0,,S
253028,0,2,"Name253028, Mr. Surname253028",male,28.0,1,1,2699,27.305484911792885,,S
189485,0,2,"Name189485, Mr. Surname189485",male,28.0,0,0,A/4 48871,5.863847835034135,,S
930761,1,2,"Name930761, Miss. Surname930761",female,37.0,0,0,345779,19.40245316820148,,S
695567,0,3,"Name695567, Mr. Surname695567",male,25.0,0,0,SOTON/O.Q. 392087,11.3190329712449,D49,Q
311421,0,3,"Name311421, Master. Surname311421",female,7.0,3,2,28228,21.447999408630167,,S
158759,1,2,"Name158759, Mrs. Surname158759",female,37.0,0,0,36209,19.617369441371068,,S
608093,0,1,"Name608093, Mr. Surname608093",male,35.0,1,0,349203,54.73001348882973,,C
86354,1,3,"Name86354, Mr. Surname86354",male,13.0,1,1,3101298,18.01659384282802,C7,S
529824,0,3,"Name529824, Mr. Surname529824",male,,0,0,CA. 2343,19.537368493712137,,S
483404,0,3,"Name483404, Mr. Surname483404",male,18.0,0,0,9234,13.307052127794403,,S
897729,0,3,"Name897729, Mrs. Surname897729",female,,0,0,365226,8.41923269564465,,C
687462,0,3,"Name687462, Mr. Surname687462",male,19.0,0,0,113776,3.179889899239509,,S
236358,0,3,"Name236358, Mr. Surname236358",male,54.0,0,0,363291,8.321593634939113,,Q
479584,0,3,"Name479584, Mr. Surname479584",male,41.0,0,0,26707,5.842082475306933,B80,S
650402,0,2,"Name650402, Mr. Surname650402",male,20.0,0,0,349909,41.42500563852477,,S
5576,1,3,"Name5576, Miss. Surname5576",female,22.0,0,0,PC 17604,8.857664358493057,,Q
359677,1,3,"Name359677, Mlle. Surname359677",female,,1,0,250651,8.790186930754308,,S
924687,1,1,"Name924687, Mr. Surname924687",male,,0,0,PC 17473,45.47597916306535,,S
216432,0,3,"Name216432, Mr. Surname216432",male,29.0,0,0,330919,8.360152706746641,,C
112872,1,2,"Name112872, Miss. Surname112872",female,33.0,0,0,244373,16.936836253276464,,S
66943,0,3,"Name66943, Mr. Surname66943",male,,0,0,343120,1.4570006294929592,,S
200984,0,3,"Name200984, Mr. Surname200984",male,40.0,0,0,237736,2.788545502663118,,S
133758,0,1,"Name133758, Mr. Surname133758",male,40.0,0,1,A/5 2817,70.11484085536746,,S
202633,1,3,"Name202633, Miss. Surname202633",female,19.0,1,0,PC 17485,13.14537552542024,,Q
816801,1,2,"Name816801, Miss. Surname816801",female,22.0,0,0,347082,18.05667827222486,,Q
281631,0,1,"Name281631, Mr. Surname281631",male,30.0,0,0,2667,99.14536443267342,,S
565298,1,1,"Name565298, Master. Surname565298",female,10.0,0,1,365222,128.1698555550437,,S
431364,0,3,"Name431364, Mr. Surname431364",male,28.0,0,0,113781,12.279257030956323,,S
277396,1,2,"Name277396, Mrs. Surname277396",female,30.0,1,0,110465,25.78648365932833,,S
715435,0,3,"Name715435, Miss. Surname715435",female,15.0,0,2,250647,27.06607068577828,,S
647602,1,3,"Name647602, Master. Surname647602",female,6.0,0,1,113803,12.567385927485637,E24,C
330522,0,2,"Name330522, Mr. Surname330522",male,32.0,3,1,SC/AH 3085,19.251071590822317,B96 B98,S
913497,0,3,"Name913497, Mr. Surname913497",male,19.0,0,0,110465,12.167840981496829,,C
357353,0,3,"Name357353, Mr. Surname357353",male,27.0,0,0,347468,3.3906934908351043,,S
538267,0,3,"Name538267, Mrs. Surname538267",female,28.0,8,2,17421,41.27317711276754,E38,S
850661,0,3,"Name850661, Mr. Surname850661",male,20.0,0,0,243880,12.454289848517268,,S
782525,1,1,"Name782525, Miss. Surname782525",female,29.0,3,2,243880,201.4053079566408,,S
804816,0,3,"Name804816, Mr. Surname804816",male,29.0,0,0,PC 17473,16.80652210788046,D15,S
289961,1,3,"Name289961, Miss. Surname289961",female,28.0,0,3,244367,12.902336351911108,,C
287959,0,3,"Name287959, Mr. Surname287959",male,21.0,1,0,113781,11.288077930677057,A26,S
530206,0,2,"Name530206, Mr. Surname530206",male,27.0,0,0,371110,13.775046312325124,E17,S
926494,0,2,"Name926494, Mr. Surname926494",male,43.0,0,0,PC 17755,2.019795272250055,,S
375379,0,1,"Name375379, Mr. Surname375379",male,,0,2,C.A. 24580,135.29140106897557,,C
467900,0,3,"Name467900, Mr. Surname467900",male,30.0,1,0,13507,18.18394682347994,C65,Q
767598,0,3,"Name767598, Mr. Surname767598",male,25.0,1,5,2689,26.59078124784439,,S
344476,1,3,"Name344476, Mrs. Surname344476",female,34.0,1,0,370365,26.03931168419597,,S
327473,0,3,"Name327473, Mrs. Surname327473",female,,0,0,13507,14.092031493347024,,S
973037,0,3,"Name973037, Mr. Surname973037",male,4.0,5,2,36967,33.54379331167008,,S
442900,1,1,"Name442900, Master. Surname442900",female,6.0,1,0,330919,178.1960947623826,,C
666625,1,1,"Name666625, Miss. Surname666625",female,,0,0,113043,140.09322604444407,,C
339331,0,2,"Name339331, Mr. Surname339331",male,58.0,0,0,365226,0.0,,S
996286,0,3,"Name996286, Mr. Surname996286",male,51.0,0,0,36967,4.874192437816376,,S
840796,0,1,"Name840796, Mr. Surname840796",male,49.0,0,0,349244,64.41049577906014,,S
833366,1,1,"Name833366, Mrs. Surname833366",female,40.0,0,0,358585,172.41690055124624,,C
83373,1,2,"Name83373, Mr. Surname83373",male,21.0,0,0,CA. 2343,27.67324265708189,,S
416202,1,3,"Name416202, Master. Surname416202",female,2.0,0,1,S.O./P.P. 3,10.83580409089722,,C
231827,1,1,"Name231827, Miss. Surname231827",female,28.0,0,0,PC 17761,127.39837559594469,C47,C
858036,1,1,"Name858036, Mrs. Surname858036",female,26.0,0,1,347088,0.0,C68,C
809746,0,3,"Name809746, Mr. Surname809746",male,40.0,0,0,PC 17757,5.761015358002827,,S
994594,0,2,"Name994594, Mr. Surname994594",male,51.0,1,1,3101295,45.43020715426102,,S
893089,0,3,"Name893089, Mr. Surname893089",male,37.0,0,0,28424,16.54930607588654,,S
943118,0,3,"Name943118, Mrs. Surname943118",female,20.0,3,2,113572,30.5746313391822,,S
366159,1,3,"Name366159, Miss. Surname366159",female,30.0,0,0,226593,14.56751366167692,,S
818660,0,3,"Name818660, Miss. Surname818660",female,,1,5,2628,25.021622630188173,,S
519605,0,3,"Name519605, Mr. Surname519605",male,19.0,0,0,347088,10.32657577751158,,S
350798,0,3,"Name350798, Mr. Surname350798",male,24.0,1,0,349239,10.990236035955457,,S
685943,0,3,"Name685943, Miss. Surname685943",female,13.0,0,0,345778,0.0,,S
550133,0,2,"Name550133, Mr. Surname550133",male,24.0,0,0,239853,25.773180688607603,,S
286303,1,2,"Name286303, Mrs. Surname286303",female,23.0,1,0,29103,26.769901576678546,,S
942953,1,1,"Name942953, Miss. Surname942953",female,16.0,0,0,19952,176.7656196531693,A24,S
403142,1,3,"Name403142, Mr. Surname403142",male,29.0,1,1,239865,16.71951240013296,,C
273829,0,2,"Name273829, Mr. Surname273829",male,29.0,0,0,113760,15.734031744244335,,S
254792,0,3,"Name254792, Miss. Surname254792",female,31.0,0,0,368703,9.865408461025794,,S
77418,0,2,"Name77418, Mr. Surname77418",male,26.0,0,0,113055,20.158636331716963,,S
2303,0,3,"Name2303, Mr. Surname2303",male,,0,0,113760,6.648631738226281,,S
39771,0,3,"Name39771, Miss. Surname39771",female,30.0,8,2,362316,66.93932581328794,F33,S
78152,0,2,"Name78152, Mr. Surname78152",male,43.0,1,0,371110,28.22562860716073,,S
116262,0,3,"Name116262, Mr. Surname116262",male,0.0,4,1,113760,38.35306379352463,,S
734497,0,2,"Name734497, Mr. Surname734497",male,,0,0,65304,13.788612343935464,E40,S
74525,0,3,"Name74525, Mr. Surname74525",male,31.0,0,0,347074,21.37152563350047,,S
50598,0,3,"Name50598, Mr. Surname50598",male,8.0,4,1,237736,38.54855089645339,,S
162622,0,3,"Name162622, Mr. Surname162622",male,,0,0,3101267,13.429500637004724,,S
493599,1,3,"Name493599, Mr. Surname493599",male,,0,0,315094,0.0,,S
553056,1,2,"Name553056, Master. Surname553056",female,9.0,1,1,113767,20.800510026812223,C22 C26,S
692704,0,3,"Name692704, Mr. Surname692704",male,39.0,0,0,323951,3.485280631636792,C123,S
136029,1,2,"Name136029, Mrs. Surname136029",female,36.0,1,1,A/5 21171,32.71654351957248,A20,S
217284,0,3,"Name217284, Mr. Surname217284",male,,0,0,113798,3.0443519569873456,,S
960352,1,3,"Name960352, Miss. Surname960352",female,32.0,0,0,PC 17582,8.760972549306425,,S
446948,0,3,"Name446948, Mr. Surname446948",male,26.0,0,0,330909,2.700237266599652,,Q
141631,0,3,"Name141631, Mr. Surname141631",male,33.0,0,0,SC/PARIS 2133,0.0,E24,S
945189,1,2,"Name945189, Miss. Surname945189",female,49.0,0,0,24160,15.159045977552417,E101,S
135517,0,1,"Name135517, Mr. Surname135517",male,27.0,1,0,350035,59.667472956022586,,C
613260,0,2,"Name613260, Mr. Surname613260",male,30.0,0,0,112053,0.0,B51 B53 B55,S
929183,1,1,"Name929183, Miss. Surname929183",female,29.0,0,0,2683,111.73831468973194,,C
108406,1,2,"Name108406, Master. Surname108406",female,0.0,0,2,17421,21.737261046960125,,S
758936,1,3,"Name758936, Mr. Surname758936",male,26.0,0,0,111369,18.5240043848869,E67,S
238297,0,3,"Name238297, Mr. Surname238297",male,,0,0,370376,15.52118780931733,,S
669028,0,2,"Name669028, Mr. Surname669028",male,31.0,1,1,STON/O2. 3101290,26.34427079272011,C2,S
111458,1,1,"Name111458, Miss. Surname111458",female,37.0,0,0,345780,35.55904438151969,C50,C
713309,0,3,"Name713309, Mr. Surname713309",male,26.0,1,0,350047,16.63062958519912,,S
401180,0,3,"Name401180, Mr. Surname401180",male,,1,0,PC 17756,17.623139080735896,,S
257135,1,3,"Name257135, Master. Surname257135",female,8.0,1,1,13567,4.555589388176909,,S
42821,0,3,"Name42821, Mr. Surname42821",male,,0,0,111428,9.794241659824308,,S
514301,0,3,"Name514301, Miss. Surname514301",female,,0,0,C.A. 18723,5.5001312644852565,,Q
987169,0,3,"Name987169, Mr. Surname987169",male,,0,0,28228,23.93401978688154,,S
96253,1,2,"Name96253, Miss. Surname96253",female,29.0,1,0,C.A. 31921,22.5689644685886,,C
691416,0,2,"Name691416, Mr. Surname691416",male,41.0,0,0,CA. 2343,0.0,,S
453533,0,1,"Name453533, Mr. Surname453533",male,52.0,0,0,PC 17754,56.97890023502045,B79,
665921,0,3,"Name665921, Mr. Surname665921",male,28.0,0,0,2653,14.114794349333753,,S
443260,0,2,"Name443260, Mr. Surname443260",male,,0,0,PC 17755,20.33607205284159,,S
689610,1,3,"Name689610, Master. Surname689610",female,10.0,0,2,29750,17.29941616982623,,C
240972,1,3,"Name240972, Miss. Surname240972",female,13.0,1,1,349234,6.900022996800278,,S
301785,1,3,"Name301785, Mr. Surname301785",male,31.0,1,0,PC 17593,0.0,,S
395196,0,2,"Name395196, Mr. Surname395196",male,38.0,1,0,350026,39.96525110992326,,S
674116,0,2,"Name674116, Mr. Surname674116",male,61.0,0,0,349205,25.9319328101886,,S
190224,0,3,"Name190224, Mr. Surname190224",male,48.0,0,0,323592,8.167633389499452,E101,S
372032,0,2,"Name372032, Mr. Surname372032",male,24.0,3,1,2647,34.107019217043764,B42,S
208419,0,3,"Name208419, Mr. Surname208419",male,,0,0,2668,8.721091458813307,E10,S
